0.32092,0.33822,0.32067,0,0,0,0,0,0,-0,0.72568,0.68803
0.32092,0.35394,0.33558,0,0,0,0,0,0,-0,0.72568,0.68803
0.33892,0.35394,0.33558,0,0,0,0,0,0,-0,0.72568,0.68803
0.35092,0.33822,0.32067,0,0,0,0,0,0,-0,0.72568,0.68803
0.32092,0.33822,0.32067,0,0,0,0,0,0,-0,0.72568,0.68803
0.32092,0.36,0.29601,0,0,0,0,0,0,-0,0.77241,0.63512
0.32092,0.37674,0.30977,0,0,0,0,0,0,-0,0.77241,0.63512
0.33892,0.37674,0.30977,0,0,0,0,0,0,-0,0.77241,0.63512
0.35092,0.36,0.29601,0,0,0,0,0,0,-0,0.77241,0.63512
0.32092,0.36,0.29601,0,0,0,0,0,0,-0,0.77241,0.63512
0.32092,0.37999,0.26987,0,0,0,0,0,0,-0,0.8153,0.57904
0.32092,0.39765,0.28242,0,0,0,0,0,0,-0,0.8153,0.57904
0.33892,0.39765,0.28242,0,0,0,0,0,0,-0,0.8153,0.57904
0.35092,0.37999,0.26987,0,0,0,0,0,0,-0,0.8153,0.57904
0.32092,0.37999,0.26987,0,0,0,0,0,0,-0,0.8153,0.57904
0.32092,0.39808,0.24239,0,0,0,0,0,0,-0,0.85412,0.52007
0.32092,0.41659,0.25366,0,0,0,0,0,0,-0,0.85412,0.52007
0.33892,0.41659,0.25366,0,0,0,0,0,0,-0,0.85412,0.52007
0.35092,0.39808,0.24239,0,0,0,0,0,0,-0,0.85412,0.52007
0.32092,0.39808,0.24239,0,0,0,0,0,0,-0,0.85412,0.52007
0.32092,0.41419,0.2137,0,0,0,0,0,0,-0,0.88869,0.45852
0.32092,0.43345,0.22364,0,0,0,0,0,0,-0,0.88869,0.45852
0.33892,0.43345,0.22364,0,0,0,0,0,0,-0,0.88869,0.45852
0.35092,0.41419,0.2137,0,0,0,0,0,0,-0,0.88869,0.45852
0.32092,0.41419,0.2137,0,0,0,0,0,0,-0,0.88869,0.45852
0.32092,0.42824,0.18395,0,0,0,0,0,0,-0,0.91882,0.39467
0.32092,0.44815,0.1925,0,0,0,0,0,0,-0,0.91882,0.39467
0.33892,0.44815,0.1925,0,0,0,0,0,0,-0,0.91882,0.39467
0.35092,0.42824,0.18395,0,0,0,0,0,0,-0,0.91882,0.39467
0.32092,0.42824,0.18395,0,0,0,0,0,0,-0,0.91882,0.39467
0.32092,0.44015,0.15327,0,0,0,0,0,0,-0,0.94438,0.32886
0.32092,0.46061,0.1604,0,0,0,0,0,0,-0,0.94438,0.32886
0.33892,0.46061,0.1604,0,0,0,0,0,0,-0,0.94438,0.32886
0.35092,0.44015,0.15327,0,0,0,0,0,0,-0,0.94438,0.32886
0.32092,0.44015,0.15327,0,0,0,0,0,0,-0,0.94438,0.32886
0.32092,0.44987,0.12184,0,0,0,0,0,0,-0,0.96523,0.26141
0.32092,0.47078,0.1275,0,0,0,0,0,0,-0,0.96523,0.26141
0.33892,0.47078,0.1275,0,0,0,0,0,0,-0,0.96523,0.26141
0.35092,0.44987,0.12184,0,0,0,0,0,0,-0,0.96523,0.26141
0.32092,0.44987,0.12184,0,0,0,0,0,0,-0,0.96523,0.26141
0.32092,0.45734,0.089794,0,0,0,0,0,0,-0,0.98127,0.19266
0.32092,0.4786,0.093969,0,0,0,0,0,0,-0,0.98127,0.19266
0.33892,0.4786,0.093969,0,0,0,0,0,0,-0,0.98127,0.19266
0.35092,0.45734,0.089794,0,0,0,0,0,0,-0,0.98127,0.19266
0.32092,0.45734,0.089794,0,0,0,0,0,0,-0,0.98127,0.19266
0.32092,0.46254,0.057304,0,0,0,0,0,0,-0,0.99241,0.12295
0.32092,0.48404,0.059968,0,0,0,0,0,0,-0,0.99241,0.12295
0.33892,0.48404,0.059968,0,0,0,0,0,0,-0,0.99241,0.12295
0.35092,0.46254,0.057304,0,0,0,0,0,0,-0,0.99241,0.12295
0.32092,0.46254,0.057304,0,0,0,0,0,0,-0,0.99241,0.12295
