0.575459,0.17602,0.29274,-0.000718762,-0.902596,0.430487,-0.941451,0.145749,0.304017,-0.337148,-0.405065,-0.849855
0.575435,0.14602,0.304728,-0.000751721,-0.943985,0.329988,-0.955703,0.0978042,0.277608,-0.294332,-0.315162,-0.902243
0.575411,0.11602,0.313913,-0.000768518,-0.965079,0.261958,-0.946127,0.0855221,0.312296,-0.323793,-0.247606,-0.913153
0.575387,0.0860198,0.320605,-0.000784027,-0.984555,0.175076,-0.953013,0.0537715,0.29812,-0.30293,-0.166616,-0.938335
0.575363,0.0560198,0.324864,-0.000789739,-0.991727,0.128364,-0.950222,0.0407388,0.308898,-0.311572,-0.12173,-0.942393
0.575339,0.0260198,0.327098,-0.000795356,-0.998781,0.0493525,-0.945472,0.0168253,0.325268,-0.325701,-0.0464027,-0.944333
0.575315,-0.00398022,0.32742,-0.000796327,-1,0.000362123,-0.953117,0.000868572,0.302601,-0.302601,-0.000104176,-0.953117
0.575291,-0.0339802,0.325217,-0.000792018,-0.994589,-0.103881,-0.947483,-0.0324754,0.318153,-0.319805,0.0986778,-0.942331
0.575268,-0.0639802,0.3204,-0.000781082,-0.980856,-0.194732,-0.940122,-0.0656515,0.334455,-0.340836,0.183333,-0.922074
0.575244,-0.0939802,0.313075,-0.000763927,-0.959313,-0.282343,-0.933548,-0.100522,0.344069,-0.358452,0.263844,-0.895488
0.57522,-0.12398,0.302853,-0.000743379,-0.933509,-0.358552,-0.938674,-0.122979,0.322129,-0.344805,0.336803,-0.87617
0.575196,-0.15398,0.290269,-0.000723773,-0.908889,-0.417038,-0.944964,-0.135822,0.29765,-0.327174,0.394301,-0.858769
0.575172,-0.18398,0.274884,-0.000687772,-0.86368,-0.504039,-0.940127,-0.17123,0.294689,-0.340824,0.474064,-0.811851
