0.691,0.02,0.211757,-0.706563,0,0.70765,0.231532,0.944961,0.231176,-0.668702,0.327184,-0.667674
0.306,0.125,0.32194,-0.965589,0,-0.260075,0.0233055,0.995977,-0.0865271,0.259028,-0.0896108,-0.961704
0.311,0.125,0.323319,-0.968523,0,-0.248925,0.026326,0.994392,-0.10243,0.247529,-0.105759,-0.963091
0.316,0.125,0.324588,-0.970495,0,-0.241122,0.0286256,0.992928,-0.115215,0.239417,-0.118718,-0.963631
0.321,0.125,0.325825,-0.972402,0,-0.23331,0.0272549,0.993153,-0.113594,0.231713,-0.116818,-0.965745
0.326,0.125,0.327024,-0.972402,0,-0.23331,0.0272549,0.993153,-0.113594,0.231713,-0.116818,-0.965745
0.331,0.125,0.328195,-0.976824,0,-0.214043,0.0246868,0.993327,-0.112663,0.212615,-0.115336,-0.970305
0.336,0.125,0.329252,-0.978622,0,-0.205667,0.0167056,0.996696,-0.0794901,0.204987,-0.0812265,-0.975388
0.341,0.125,0.330193,-0.984568,0,-0.175002,0.0143578,0.996629,-0.0807778,0.174412,-0.0820439,-0.981249
0.346,0.125,0.331082,-0.984575,0,-0.174964,0.0143481,0.996632,-0.0807414,0.174374,-0.0820063,-0.981259
0.351,0.125,0.331838,-0.988926,0,-0.148409,0.0131896,0.996043,-0.0878893,0.147821,-0.0888735,-0.985013
0.356,0.125,0.332585,-0.989038,0,-0.147663,0.0154184,0.994534,-0.103271,0.146856,-0.104416,-0.983631
0.361,0.125,0.333272,-0.992676,0,-0.120807,0.0125294,0.994607,-0.102955,0.120156,-0.103714,-0.987323
0.366,0.125,0.333881,-0.992676,0,-0.120807,0.0125294,0.994607,-0.102955,0.120156,-0.103714,-0.987323
0.371,0.125,0.334478,-0.99431,0,-0.106521,0.0107596,0.994885,-0.100435,0.105976,-0.101009,-0.989225
0.376,0.125,0.335013,-0.99431,0,-0.106521,0.0107596,0.994885,-0.100435,0.105976,-0.101009,-0.989225
0.381,0.125,0.335532,-0.997674,0,-0.0681638,0.0046666,0.997654,-0.0683023,0.0680039,-0.0684616,-0.995333
0.386,0.125,0.335852,-0.997967,0,-0.0637313,0.00519651,0.99667,-0.081372,0.0635191,-0.0815377,-0.994644
0.391,0.125,0.336154,-0.999428,0,-0.0338039,0.0029927,0.996073,-0.0884807,0.0336711,-0.0885313,-0.995504
0.396,0.125,0.33636,-0.998751,0,-0.0499631,0.00501565,0.994948,-0.100262,0.0497107,-0.100387,-0.993706
0.401,0.125,0.336611,-0.998751,0,-0.0499631,0.00501565,0.994948,-0.100262,0.0497107,-0.100387,-0.993706
0.406,0.125,0.336702,-0.999981,0,-0.00618385,0.000545798,0.996097,-0.0882602,0.00615971,-0.0882619,-0.996078
0.411,0.125,0.336686,-0.999881,0,0.0154571,-0.00128239,0.996552,-0.0829549,-0.0154038,-0.0829648,-0.996433
0.416,0.125,0.336597,-0.999831,0,0.018408,-0.00157052,0.996354,-0.0853032,-0.0183408,-0.0853177,-0.996185
0.421,0.125,0.336446,-0.999199,0,0.0400081,-0.003084,0.997025,-0.0770228,-0.039889,-0.0770846,-0.996226
0.426,0.125,0.336244,-0.999097,0,0.042486,-0.00336417,0.99686,-0.0791115,-0.0423526,-0.079183,-0.99596
0.431,0.125,0.33602,-0.998476,0,0.0551826,-0.00427901,0.996989,-0.0774246,-0.0550164,-0.0775427,-0.99547
0.436,0.125,0.335744,-0.998476,0,0.0551826,-0.00427901,0.996989,-0.0774246,-0.0550164,-0.0775427,-0.99547
0.441,0.125,0.335455,-0.998263,0,0.0589143,-0.0042208,0.99743,-0.0715186,-0.0587629,-0.0716431,-0.995698
0.446,0.125,0.335075,-0.996414,0,0.08461,-0.00656452,0.996986,-0.0773074,-0.084355,-0.0775856,-0.993411
0.451,0.125,0.334651,-0.996414,0,0.08461,-0.00656452,0.996986,-0.0773074,-0.084355,-0.0775856,-0.993411
0.456,0.125,0.334138,-0.994323,0,0.106405,-0.00775549,0.99734,-0.0724725,-0.106122,-0.0728863,-0.991678
0.461,0.125,0.333558,-0.991378,0,0.131037,-0.011617,0.996062,-0.08789,-0.130521,-0.0886545,-0.987474
0.466,0.125,0.332897,-0.991378,0,0.131037,-0.011617,0.996062,-0.08789,-0.130521,-0.0886545,-0.987474
0.471,0.125,0.332203,-0.990314,0,0.138847,-0.00996732,0.99742,-0.0710912,-0.138488,-0.0717866,-0.987759
0.476,0.125,0.331462,-0.988798,0,0.149257,-0.011025,0.997268,-0.0730386,-0.148849,-0.073866,-0.986097
0.481,0.125,0.330708,-0.988798,0,0.149257,-0.011025,0.997268,-0.0730386,-0.148849,-0.073866,-0.986097
0.486,0.125,0.329859,-0.982795,0,0.184702,-0.0133971,0.997366,-0.0712856,-0.184215,-0.0725335,-0.980206
0.491,0.125,0.32892,-0.982795,0,0.184702,-0.0133971,0.997366,-0.0712856,-0.184215,-0.0725335,-0.980206
0.496,0.125,0.327923,-0.979004,0,0.203842,-0.0131835,0.997906,-0.0633173,-0.203415,-0.0646752,-0.976954
0.501,0.125,0.326928,-0.981045,0,0.193782,-0.0111284,0.99835,-0.0563386,-0.193462,-0.0574272,-0.979426
0.506,0.125,0.325776,-0.973291,0,0.229577,-0.013204,0.998345,-0.0559784,-0.229197,-0.0575146,-0.971679
0.511,0.125,0.324586,-0.969604,0,0.244679,-0.0182843,0.997204,-0.0724562,-0.243995,-0.0747276,-0.966893
0.516,0.125,0.323324,-0.969604,0,0.244679,-0.0182843,0.997204,-0.0724562,-0.243995,-0.0747276,-0.966893
0.521,0.125,0.322038,-0.966719,0,0.255841,-0.0192173,0.997175,-0.0726142,-0.255119,-0.0751141,-0.963988
0.526,0.125,0.320702,-0.964474,0,0.264179,-0.023113,0.996165,-0.0843816,-0.263166,-0.0874898,-0.960775
0.531,0.125,0.319182,-0.956378,0,0.292132,-0.0245187,0.996472,-0.0802691,-0.291101,-0.0839303,-0.953004
0.536,0.125,0.317645,-0.955327,0,0.295552,-0.0259853,0.996127,-0.0839935,-0.294407,-0.0879212,-0.951627
0.541,0.125,0.316069,-0.953661,0,0.300883,-0.0248571,0.996582,-0.0787855,-0.299854,-0.0826137,-0.950401
0.546,0.125,0.314479,-0.951516,0,0.307598,-0.0255347,0.996548,-0.0789885,-0.306537,-0.0830133,-0.948232
0.551,0.125,0.312805,-0.944297,0,0.329094,-0.0165245,0.998739,-0.0474152,-0.328679,-0.0502121,-0.943106
0.556,0.125,0.311023,-0.940186,0,0.340662,-0.0231683,0.997685,-0.0639418,-0.339873,-0.0680097,-0.938009
0.561,0.125,0.309168,-0.936109,0,0.351709,-0.0239684,0.997675,-0.0637943,-0.350892,-0.0681484,-0.933933
0.566,0.125,0.307222,-0.927779,0,0.373129,-0.0189281,0.998713,-0.0470645,-0.372649,-0.0507281,-0.926585
0.571,0.125,0.30514,-0.922263,0,0.386562,-0.0282184,0.997332,-0.0673237,-0.385531,-0.0729983,-0.919803
0.576,0.125,0.302958,-0.915918,0,0.401365,-0.0277668,0.997604,-0.063364,-0.400403,-0.0691809,-0.913724
0.581,0.125,0.300781,-0.908201,0,0.418535,-0.0254073,0.998156,-0.0551325,-0.417763,-0.0607052,-0.906526
0.586,0.125,0.298458,-0.905929,0,0.42343,-0.023544,0.998453,-0.0503724,-0.422775,-0.0556031,-0.904527
0.591,0.125,0.296081,-0.896757,0,0.442524,-0.0262503,0.998239,-0.0531951,-0.441745,-0.0593195,-0.895177
0.596,0.125,0.293622,-0.897797,0,0.440409,-0.0270635,0.99811,-0.0551705,-0.439577,-0.061451,-0.896101
0.601,0.125,0.291072,-0.886852,0,0.462053,-0.0291617,0.998006,-0.0559721,-0.461132,-0.0631133,-0.885084
0.606,0.125,0.288446,-0.88691,0,0.461942,-0.0318954,0.997613,-0.0612377,-0.46084,-0.0690462,-0.884793
0.611,0.125,0.285839,-0.88663,0,0.462479,-0.0317067,0.997647,-0.0607856,-0.461391,-0.0685581,-0.884544
0.616,0.125,0.283055,-0.864916,0,0.501917,-0.0342355,0.997671,-0.0589955,-0.500748,-0.0682095,-0.862901
0.621,0.125,0.280136,-0.86221,0,0.506551,-0.0346245,0.997661,-0.058935,-0.505366,-0.0683534,-0.860193
0.626,0.125,0.277173,-0.854252,0,0.519859,-0.0368175,0.997489,-0.0604999,-0.518554,-0.0708221,-0.852107
0.631,0.125,0.274121,-0.853273,0,0.521464,-0.0359799,0.997617,-0.058874,-0.520222,-0.0689978,-0.85124
0.636,0.125,0.271001,-0.846894,0,0.531763,-0.0375238,0.997507,-0.0597611,-0.530437,-0.070565,-0.844782
0.641,0.125,0.267758,-0.831383,0,0.5557,-0.043686,0.996905,-0.0653586,-0.553981,-0.0786143,-0.82881
0.646,0.125,0.26441,-0.830642,0,0.556806,-0.0437299,0.996911,-0.0652362,-0.555086,-0.078537,-0.828077
0.651,0.125,0.260942,-0.818483,0,0.57453,-0.0339648,0.998251,-0.0483867,-0.573526,-0.0591176,-0.817052
0.656,0.125,0.257371,-0.810045,0,0.586367,-0.0474579,0.996719,-0.0655614,-0.584444,-0.0809355,-0.807388
0.661,0.125,0.253667,-0.802165,0,0.597102,-0.0372869,0.998048,-0.0500924,-0.595936,-0.0624465,-0.8006
0.666,0.125,0.249902,-0.798797,0,0.601601,-0.0376676,0.998038,-0.0500144,-0.600421,-0.0626122,-0.797229
0.671,0.125,0.245824,-0.772199,0,0.635381,-0.04146,0.997869,-0.0503877,-0.634027,-0.0652523,-0.770553
0.676,0.125,0.24171,-0.772169,0,0.635417,-0.0414601,0.997869,-0.050383,-0.634063,-0.0652487,-0.770524
0.681,0.125,0.237389,-0.750104,0,0.661319,-0.0434268,0.997842,-0.049257,-0.659892,-0.0656669,-0.748485
0.686,0.125,0.233006,-0.75345,0,0.657505,-0.0429976,0.997859,-0.0492719,-0.656098,-0.065395,-0.751837
0.691,0.125,0.228446,-0.726565,0,0.687098,-0.0442807,0.997921,-0.0468242,-0.68567,-0.064446,-0.725054
0.691,0.13,0.22789,-0.736631,0,0.676295,-0.0636211,0.995565,-0.069297,-0.673296,-0.0940729,-0.733364
0.691,0.135,0.227173,-0.728765,0,0.684764,-0.0733513,0.994246,-0.0780647,-0.680824,-0.107119,-0.724572
0.691,0.14,0.226384,-0.736355,0,0.676595,-0.0839882,0.992266,-0.0914063,-0.671362,-0.124134,-0.73066
0.691,0.145,0.225419,-0.729841,0,0.683617,-0.0960074,0.990089,-0.102499,-0.676841,-0.14044,-0.722608
0.691,0.15,0.224295,-0.710576,0,0.70362,-0.122468,0.984736,-0.123679,-0.69288,-0.174054,-0.69973
0.691,0.155,0.223028,-0.72405,0,0.689747,-0.148271,0.976622,-0.155644,-0.673622,-0.214964,-0.707123
0.691,0.16,0.221505,-0.719816,0,0.694165,-0.148928,0.976715,-0.154431,-0.678001,-0.214542,-0.703055
0.686,0.16,0.226272,-0.72405,0,0.689747,-0.148271,0.976622,-0.155644,-0.673622,-0.214964,-0.707123
0.681,0.16,0.230775,-0.745186,0,0.666857,-0.148249,0.974976,-0.165663,-0.650169,-0.222311,-0.726538
0.676,0.16,0.235196,-0.749751,0,0.66172,-0.147143,0.974964,-0.166718,-0.645153,-0.222364,-0.73098
0.671,0.16,0.239388,-0.770501,0,0.637439,-0.140135,0.975536,-0.169387,-0.621844,-0.21984,-0.751652
0.666,0.16,0.243495,-0.773729,0,0.633516,-0.139206,0.975559,-0.170016,-0.618033,-0.219736,-0.754819
0.661,0.16,0.247444,-0.792185,0,0.610281,-0.129591,0.977195,-0.168217,-0.596363,-0.212346,-0.774119
0.656,0.16,0.25128,-0.794791,0,0.606883,-0.128942,0.977169,-0.168866,-0.593027,-0.212466,-0.776645
0.651,0.16,0.255008,-0.81726,0,0.57627,-0.120239,0.97799,-0.170522,-0.563586,-0.208651,-0.799272
0.646,0.16,0.258534,-0.817305,0,0.576206,-0.120226,0.97799,-0.170531,-0.563523,-0.208651,-0.799316
0.641,0.16,0.262019,-0.827992,0,0.56074,-0.128422,0.973421,-0.189628,-0.545836,-0.229022,-0.805985
0.636,0.16,0.265325,-0.839449,0,0.543438,-0.104993,0.981159,-0.162183,-0.533199,-0.193202,-0.823633
0.631,0.16,0.268569,-0.847236,0,0.531216,-0.119445,0.974393,-0.190503,-0.517613,-0.224852,-0.825541
0.626,0.16,0.271637,-0.853808,0,0.520589,-0.116439,0.974665,-0.19097,-0.5074,-0.223669,-0.832177
0.621,0.16,0.274644,-0.861736,0,0.507357,-0.112,0.97533,-0.190231,-0.49484,-0.220753,-0.840477
0.616,0.16,0.277584,-0.866851,0,0.498568,-0.110073,0.975324,-0.191381,-0.486265,-0.220777,-0.84546
0.611,0.16,0.280453,-0.871935,0,0.489622,-0.114205,0.972416,-0.20338,-0.476116,-0.233252,-0.847884
0.606,0.16,0.283173,-0.882653,0,0.470025,-0.0993515,0.977405,-0.186571,-0.459405,-0.211375,-0.862709
0.601,0.16,0.285756,-0.89241,0,0.451225,-0.0921225,0.978937,-0.182195,-0.441721,-0.204161,-0.873614
0.596,0.16,0.288298,-0.887478,0,0.460849,-0.0942589,0.97886,-0.181518,-0.451107,-0.204533,-0.868717
0.591,0.16,0.290894,-0.887478,0,0.460849,-0.0942589,0.97886,-0.181518,-0.451107,-0.204533,-0.868717
0.586,0.16,0.293265,-0.907319,0,0.420442,-0.0915795,0.97599,-0.197629,-0.410348,-0.217817,-0.885534
0.581,0.16,0.29556,-0.910358,0,0.413821,-0.0901574,0.975979,-0.198336,-0.403881,-0.217866,-0.88849
0.576,0.16,0.297807,-0.915814,0,0.401604,-0.0808462,0.979528,-0.184361,-0.393382,-0.201308,-0.897065
0.571,0.16,0.300018,-0.915069,0,0.403297,-0.0829439,0.978623,-0.188197,-0.394675,-0.205665,-0.895507
0.566,0.16,0.302114,-0.933055,0,0.359733,-0.0720457,0.97974,-0.186868,-0.352444,-0.200276,-0.914151
0.561,0.16,0.304036,-0.934714,0,0.355401,-0.0709581,0.979866,-0.186621,-0.348246,-0.199656,-0.915894
0.556,0.16,0.305906,-0.938762,0,0.344565,-0.0729409,0.977337,-0.198726,-0.336756,-0.21169,-0.917487
0.551,0.16,0.307722,-0.940197,0,0.340632,-0.0719865,0.977414,-0.198694,-0.332939,-0.211332,-0.918962
0.546,0.16,0.309481,-0.949264,0,0.31448,-0.0596227,0.981863,-0.179972,-0.308776,-0.189591,-0.932047
0.541,0.16,0.311137,-0.949264,0,0.31448,-0.0596227,0.981863,-0.179972,-0.308776,-0.189591,-0.932047
0.536,0.16,0.312739,-0.959888,0,0.280382,-0.0593282,0.977357,-0.20311,-0.274033,-0.211598,-0.938154
0.531,0.16,0.314211,-0.954933,0,0.296821,-0.0637128,0.976691,-0.204977,-0.289903,-0.21465,-0.932674
0.526,0.16,0.315765,-0.954933,0,0.296821,-0.0637128,0.976691,-0.204977,-0.289903,-0.21465,-0.932674
0.521,0.16,0.317228,-0.962724,0,0.270487,-0.0575957,0.977067,-0.204996,-0.264284,-0.212933,-0.940645
0.516,0.16,0.318567,-0.974237,0,0.225525,-0.0513112,0.973774,-0.221658,-0.21961,-0.227519,-0.948687
0.511,0.16,0.31974,-0.969221,0,0.246192,-0.0538329,0.975801,-0.211932,-0.240234,-0.218663,-0.945767
0.506,0.16,0.320914,-0.975851,0,0.218437,-0.04245,0.980935,-0.189642,-0.214273,-0.194335,-0.957247
0.501,0.16,0.322008,-0.980289,0,0.197571,-0.0398751,0.979421,-0.197849,-0.193505,-0.201827,-0.960115
0.496,0.16,0.323042,-0.977605,0,0.210448,-0.0438119,0.97809,-0.203521,-0.205837,-0.208184,-0.956185
0.491,0.16,0.324118,-0.977605,0,0.210448,-0.0438119,0.97809,-0.203521,-0.205837,-0.208184,-0.956185
0.486,0.16,0.325056,-0.983889,0,0.17878,-0.0404073,0.974123,-0.222376,-0.174153,-0.226017,-0.958429
0.481,0.16,0.325964,-0.983889,0,0.17878,-0.0404073,0.974123,-0.222376,-0.174153,-0.226017,-0.958429
0.476,0.16,0.326818,-0.986365,0,0.164573,-0.0404422,0.969336,-0.242389,-0.159527,-0.24574,-0.956119
0.471,0.16,0.327632,-0.98978,0,0.142601,-0.0351469,0.96915,-0.243951,-0.138202,-0.24647,-0.959246
0.466,0.16,0.328281,-0.99201,0,0.12616,-0.0245882,0.980824,-0.19334,-0.123741,-0.194897,-0.972987
0.461,0.16,0.328871,-0.994758,0,0.102259,-0.0211792,0.978317,-0.206027,-0.100042,-0.207113,-0.973188
0.456,0.16,0.329385,-0.994758,0,0.102259,-0.0211792,0.978317,-0.206027,-0.100042,-0.207113,-0.973188
0.451,0.16,0.329888,-0.994997,0,0.0999093,-0.0205156,0.97869,-0.204315,-0.0977802,-0.205342,-0.973793
0.446,0.16,0.330342,-0.99594,0,0.0900243,-0.0186913,0.978209,-0.206782,-0.0880625,-0.207625,-0.974237
0.441,0.16,0.330774,-0.997751,0,0.0670353,-0.0148276,0.975231,-0.220693,-0.0653749,-0.221191,-0.973037
0.436,0.16,0.331075,-0.998626,0,0.0523995,-0.00997567,0.981711,-0.190116,-0.0514412,-0.190377,-0.980362
0.431,0.16,0.331323,-0.999404,0,0.0345086,-0.00658517,0.981624,-0.190714,-0.0338744,-0.190827,-0.981039
0.426,0.16,0.331496,-0.999404,0,0.0345086,-0.00658517,0.981624,-0.190714,-0.0338744,-0.190827,-0.981039
0.421,0.16,0.331628,-0.99999,0,0.00442183,-0.00102133,0.97296,-0.230972,-0.00430226,-0.230974,-0.97295
0.416,0.16,0.331645,-0.999994,0,0.0033449,-0.000770206,0.973129,-0.230261,-0.00325502,-0.230263,-0.973123
0.411,0.16,0.331659,-1,0,0.000362275,-7.17202e-05,0.980208,-0.197972,-0.000355104,-0.197972,-0.980208
0.406,0.16,0.33155,-0.999577,0,-0.0290903,0.00562728,0.981112,-0.19336,0.0285408,-0.193442,-0.980697
0.401,0.16,0.3314,-0.999518,0,-0.0310296,0.00776021,0.968222,-0.24997,0.0300435,-0.250091,-0.967756
0.396,0.16,0.331173,-0.998371,0,-0.057053,0.0109154,0.981528,-0.191009,0.0559991,-0.191321,-0.979929
0.391,0.16,0.330887,-0.998371,0,-0.057053,0.0109154,0.981528,-0.191009,0.0559991,-0.191321,-0.979929
0.386,0.16,0.330515,-0.996532,0,-0.0832153,0.0173725,0.977966,-0.208042,0.0813817,-0.208766,-0.974574
0.381,0.16,0.330071,-0.994792,0,-0.101926,0.0213286,0.977861,-0.208167,0.0996691,-0.209256,-0.972768
0.376,0.16,0.329558,-0.994627,0,-0.103525,0.0214589,0.978281,-0.206168,0.101277,-0.207282,-0.973025
0.371,0.16,0.328956,-0.991838,0,-0.127508,0.0327426,0.966468,-0.254692,0.123233,-0.256788,-0.958579
0.366,0.16,0.328313,-0.991744,0,-0.128237,0.0329574,0.96641,-0.254882,0.123929,-0.257004,-0.958431
0.361,0.16,0.327621,-0.99042,0,-0.138087,0.0342579,0.968737,-0.245713,0.13377,-0.24809,-0.959457
0.356,0.16,0.326875,-0.988089,0,-0.15388,0.0388531,0.9676,-0.249481,0.148895,-0.252489,-0.956075
0.351,0.16,0.326023,-0.98029,0,-0.197565,0.0492743,0.968398,-0.244492,0.191321,-0.249408,-0.949311
0.346,0.16,0.325015,-0.979387,0,-0.201991,0.0496332,0.969341,-0.240655,0.195798,-0.24572,-0.94936
0.341,0.16,0.323981,-0.978876,0,-0.204457,0.0503184,0.969243,-0.240908,0.198168,-0.246107,-0.948768
0.336,0.16,0.322936,-0.977621,0,-0.210376,0.053595,0.967005,-0.249057,0.203435,-0.254758,-0.945364
0.331,0.16,0.32186,-0.977621,0,-0.210376,0.053595,0.967005,-0.249057,0.203435,-0.254758,-0.945364
0.326,0.16,0.320869,-0.97308,0,-0.230466,0.0490494,0.97709,-0.207098,0.225186,-0.212827,-0.950787
0.321,0.16,0.319637,-0.962163,0,-0.272474,0.0731393,0.9633,-0.25827,0.262475,-0.268426,-0.926852
0.316,0.16,0.318334,-0.967284,0,-0.253695,0.063011,0.968664,-0.240248,0.245745,-0.248374,-0.936974
0.311,0.16,0.317023,-0.967284,0,-0.253695,0.063011,0.968664,-0.240248,0.245745,-0.248374,-0.936974
0.306,0.16,0.315664,-0.958324,0,-0.285684,0.0682614,0.971034,-0.228982,0.277409,-0.23894,-0.930565
0.301,0.16,0.314171,-0.95484,0,-0.29712,0.0721918,0.970033,-0.231999,0.288216,-0.242972,-0.926227
0.296,0.16,0.312613,-0.953771,0,-0.300534,0.0724179,0.970534,-0.229824,0.291679,-0.240964,-0.925667
0.291,0.16,0.311032,-0.949888,0,-0.312591,0.0775897,0.968705,-0.235776,0.302808,-0.248215,-0.920161
0.286,0.16,0.309347,-0.944315,0,-0.329043,0.0798463,0.970111,-0.229149,0.319208,-0.242662,-0.91609
0.281,0.16,0.307604,-0.944315,0,-0.329043,0.0798463,0.970111,-0.229149,0.319208,-0.242662,-0.91609
0.276,0.16,0.305692,-0.933453,0,-0.358701,0.0978133,0.962103,-0.254541,0.345107,-0.272688,-0.898077
0.271,0.16,0.303734,-0.923329,0,-0.384009,0.104166,0.962507,-0.250461,0.369612,-0.271258,-0.88871
0.266,0.16,0.30165,-0.920987,0,-0.389593,0.108132,0.960711,-0.255622,0.374286,-0.277552,-0.884802
0.261,0.16,0.299616,-0.921277,0,-0.388907,0.0938282,0.97046,-0.222268,0.377419,-0.241261,-0.894063
0.256,0.16,0.29748,-0.912836,0,-0.408327,0.10011,0.96948,-0.223801,0.395864,-0.245171,-0.884976
0.251,0.16,0.295228,-0.905564,0,-0.424209,0.0978202,0.97305,-0.208818,0.412776,-0.230595,-0.881159
0.246,0.16,0.292857,-0.89803,0,-0.439935,0.124663,0.959011,-0.254473,0.421903,-0.283368,-0.861221
0.241,0.16,0.290405,-0.892993,0,-0.450071,0.116834,0.965719,-0.231813,0.434642,-0.259591,-0.86238
0.236,0.16,0.287883,-0.892454,0,-0.451138,0.117221,0.965653,-0.231891,0.435643,-0.259835,-0.861801
0.231,0.16,0.285303,-0.882145,0,-0.470978,0.113024,0.970778,-0.211695,0.457215,-0.239977,-0.856367
0.226,0.16,0.282552,-0.872396,0,-0.488801,0.133462,0.962003,-0.238199,0.470227,-0.27304,-0.839247
0.221,0.16,0.279727,-0.869954,0,-0.493133,0.135065,0.96176,-0.238273,0.474276,-0.273892,-0.836687
0.216,0.16,0.2768,-0.868793,0,-0.495175,0.12068,0.969848,-0.211735,0.480244,-0.243712,-0.842597
0.211,0.16,0.273977,-0.870861,0,-0.49153,0.117814,0.97085,-0.208736,0.477201,-0.239689,-0.845475
0.206,0.16,0.270736,-0.833435,0,-0.552618,0.121215,0.975647,-0.182811,0.53916,-0.219347,-0.813138
0.201,0.16,0.26741,-0.831243,0,-0.555909,0.132976,0.970969,-0.198838,0.539771,-0.239205,-0.807111
0.196,0.16,0.26407,-0.832073,0,-0.554666,0.132795,0.970917,-0.199211,0.538535,-0.239415,-0.807874
0.191,0.16,0.260557,-0.807458,0,-0.589926,0.17383,0.955601,-0.237929,0.563733,-0.294665,-0.771607
0.186,0.16,0.25684,-0.794324,0,-0.607494,0.152034,0.968178,-0.198791,0.588162,-0.250264,-0.769047
0.181,0.16,0.253016,-0.794247,0,-0.607595,0.152059,0.968178,-0.198771,0.58826,-0.250263,-0.768973
0.176,0.16,0.249176,-0.780399,0,-0.625282,0.180303,0.957524,-0.225032,0.598723,-0.288355,-0.74725
0.171,0.16,0.245025,-0.758194,0,-0.652029,0.164475,0.967662,-0.191255,0.630944,-0.252251,-0.733675
0.166,0.16,0.240712,-0.754912,0,-0.655826,0.162989,0.968626,-0.187614,0.63525,-0.248524,-0.731227
0.161,0.16,0.236454,-0.758701,0,-0.651439,0.167953,0.966193,-0.195607,0.629416,-0.257819,-0.733052
0.156,0.16,0.232153,-0.741974,0,-0.670428,0.154697,0.973015,-0.171205,0.652336,-0.230743,-0.721952
0.151,0.16,0.227573,-0.73403,0,-0.679117,0.159244,0.972119,-0.17212,0.660183,-0.234487,-0.713565
0.146,0.16,0.222917,-0.730563,0,-0.682845,0.160251,0.972072,-0.17145,0.663775,-0.234682,-0.71016
0.141,0.16,0.218042,-0.708904,0,-0.705305,0.160771,0.973674,-0.161592,0.686737,-0.227946,-0.690242
0.136,0.16,0.213096,-0.705283,0,-0.708926,0.151307,0.976958,-0.15053,0.692591,-0.213432,-0.689032
0.131,0.16,0.207956,-0.690743,0,-0.7231,0.156753,0.976221,-0.149739,0.705905,-0.21678,-0.674318
0.126,0.16,0.202718,-0.683818,0,-0.729653,0.145653,0.979873,-0.136503,0.714968,-0.199619,-0.670055
0.121,0.16,0.197197,-0.665207,0,-0.746659,0.148629,0.979987,-0.132416,0.731717,-0.199059,-0.651894
0.116,0.16,0.191518,-0.654312,0,-0.756225,0.137486,0.983334,-0.118958,0.743622,-0.181806,-0.643407
