0.204327,0.426328,0.519608,-1.50636,-0.936926,0.665154
0.201602,0.431581,0.524347,-1.49743,-0.936523,0.650604
0.19907,0.434804,0.530466,-1.48878,-0.936069,0.636839
0.196477,0.44001,0.535524,-1.47846,-0.935324,0.621319
0.194873,0.444398,0.540085,-1.46821,-0.934048,0.607339
0.192249,0.449916,0.545126,-1.457,-0.933847,0.591059
0.189641,0.454339,0.549799,-1.44745,-0.933412,0.576941
0.187028,0.460067,0.554399,-1.43696,-0.93327,0.561297
0.185534,0.464679,0.559318,-1.42433,-0.932358,0.545524
0.182911,0.47067,0.563687,-1.41379,-0.932549,0.529838
0.180569,0.475086,0.568559,-1.40266,-0.931637,0.514796
0.173779,0.488713,0.576982,-1.38575,-0.936092,0.484254
0.167962,0.504973,0.583224,-1.36735,-0.939986,0.452964
0.160888,0.520638,0.588929,-1.35163,-0.945252,0.423661
0.15423,0.537397,0.594456,-1.33438,-0.949288,0.392998
0.147353,0.553683,0.600005,-1.31636,-0.954779,0.362229
0.141326,0.572185,0.604039,-1.29841,-0.960869,0.331423
0.134678,0.588972,0.608445,-1.28137,-0.965698,0.302026
0.101029,0.644842,0.595442,-1.03118,-0.919206,0.165506
0.113432,0.623849,0.601969,-1.04113,-0.909976,0.186919
0.11875,0.605409,0.597392,-1.06237,-0.89863,0.218108
0.130889,0.585483,0.601775,-1.07314,-0.889774,0.240866
0.137267,0.567866,0.596272,-1.09321,-0.878837,0.272223
0.148664,0.546913,0.602128,-1.10357,-0.870278,0.294268
0.161234,0.524647,0.607846,-1.11294,-0.860652,0.317238
0.173766,0.503796,0.612912,-1.12207,-0.851498,0.339556
0.175478,0.499498,0.606787,-1.13661,-0.849174,0.356997
0.176086,0.493105,0.601729,-1.15526,-0.847119,0.377434
0.178099,0.487897,0.596797,-1.16993,-0.844499,0.395035
0.180107,0.481552,0.591803,-1.18567,-0.841657,0.414229
0.182019,0.476957,0.586742,-1.19957,-0.840498,0.431049
0.187442,0.461487,0.578769,-1.22197,-0.831784,0.464794
0.19358,0.449434,0.568738,-1.24138,-0.824746,0.496042
0.200091,0.435221,0.559718,-1.26233,-0.816272,0.529415
0.205305,0.423149,0.550493,-1.28273,-0.810848,0.560586
0.211703,0.410177,0.540315,-1.30463,-0.803436,0.59472
0.217952,0.399216,0.529847,-1.32471,-0.797726,0.626419
0.219283,0.396615,0.532894,-1.13208,-0.690507,0.546359
0.217264,0.399966,0.538812,-1.11795,-0.692586,0.529227
0.216372,0.403985,0.546173,-1.09956,-0.695922,0.508165
0.214348,0.407608,0.551878,-1.08556,-0.698407,0.491196
0.213232,0.412961,0.557446,-1.06819,-0.702111,0.471207
0.21162,0.415704,0.564864,-1.05183,-0.704986,0.452267
0.210495,0.421346,0.570203,-1.03473,-0.709198,0.432592
0.208787,0.425378,0.576203,-1.01765,-0.71264,0.413271
0.207966,0.430986,0.581438,-1.00014,-0.716211,0.393659
0.207492,0.434525,0.588442,-0.981415,-0.719884,0.373544
0.20578,0.440224,0.594125,-0.963556,-0.724833,0.353155
0.201289,0.453405,0.603921,-0.937643,-0.737911,0.319359
0.195965,0.466816,0.613613,-0.912927,-0.751395,0.286287
0.191374,0.481752,0.623422,-0.888821,-0.766803,0.253392
0.186132,0.496426,0.632257,-0.86451,-0.781642,0.221032
0.181698,0.513338,0.639753,-0.840698,-0.797374,0.189236
0.176608,0.528324,0.648745,-0.818196,-0.813037,0.158628
0.172275,0.546538,0.655266,-0.79496,-0.830152,0.127807
0.166962,0.563911,0.661944,-0.773212,-0.847953,0.0982887
0.102458,0.62695,0.629961,-0.669923,-0.854108,0.0436274
0.107261,0.60966,0.623974,-0.688053,-0.834895,0.0687204
0.111802,0.592644,0.616207,-0.708024,-0.815855,0.0959828
0.11668,0.576629,0.609369,-0.726422,-0.798138,0.121724
0.121662,0.559814,0.602427,-0.74523,-0.780247,0.148511
0.134874,0.541799,0.603416,-0.751127,-0.765149,0.166726
0.147936,0.523784,0.602941,-0.757215,-0.750024,0.185698
0.161248,0.505982,0.603129,-0.763356,-0.734003,0.204399
0.174665,0.488412,0.603073,-0.768756,-0.718049,0.222582
0.188011,0.469844,0.602523,-0.775945,-0.701055,0.242739
0.201404,0.453096,0.601839,-0.780487,-0.68614,0.260094
0.214384,0.436164,0.598589,-0.790201,-0.66855,0.282467
0.227788,0.419674,0.59646,-0.79775,-0.651364,0.302635
0.241261,0.402575,0.594162,-0.804717,-0.634435,0.322666
0.254448,0.387019,0.591033,-0.813575,-0.617912,0.343747
0.258433,0.376117,0.577417,-0.841865,-0.60161,0.379085
0.262918,0.365782,0.564928,-0.868614,-0.585931,0.41293
0.267276,0.355185,0.552,-0.897055,-0.571137,0.448662
0.194395,0.416546,0.531005,-0.761199,-0.571947,0.344598
0.193352,0.421702,0.5368,-0.745704,-0.580089,0.32705
0.192843,0.424373,0.543912,-0.7306,-0.585921,0.310585
0.191315,0.42916,0.549967,-0.715026,-0.593168,0.292963
0.190551,0.433347,0.555518,-0.700335,-0.600169,0.276908
0.189844,0.438612,0.560803,-0.685757,-0.607093,0.260763
0.188233,0.442846,0.566703,-0.671447,-0.615096,0.244666
0.187521,0.44839,0.571756,-0.657511,-0.62234,0.229203
0.187227,0.452884,0.577285,-0.640968,-0.629599,0.212116
0.185662,0.458532,0.582632,-0.627498,-0.637871,0.196701
0.185362,0.463286,0.587952,-0.611652,-0.645506,0.180371
0.17778,0.482941,0.605416,-0.587021,-0.677691,0.144676
0.170963,0.506364,0.619339,-0.564168,-0.709477,0.111057
0.164258,0.530049,0.632328,-0.542379,-0.741523,0.0789742
0.162818,0.537515,0.6365,-0.530294,-0.751752,0.065423
0.159541,0.553402,0.644417,-0.512652,-0.772887,0.0430156
0.159501,0.561297,0.64805,-0.498636,-0.782707,0.0290936
0.158624,0.567583,0.652005,-0.485995,-0.791081,0.0163522
0.144057,0.57083,0.644245,-0.384995,-0.77371,-0.00273206
0.144894,0.5648,0.640233,-0.394234,-0.764936,0.00692871
0.144711,0.557113,0.636333,-0.405846,-0.754082,0.0183737
0.145402,0.551278,0.631912,-0.416565,-0.744981,0.0293199
0.146289,0.544001,0.627533,-0.42741,-0.734101,0.0409447
0.146109,0.538122,0.623084,-0.439342,-0.724706,0.0526482
0.147098,0.530579,0.620175,-0.449793,-0.715975,0.06391
0.148323,0.524916,0.615414,-0.45917,-0.706056,0.0745495
0.148442,0.519548,0.610943,-0.469703,-0.697819,0.0854895
0.149611,0.513114,0.606246,-0.479769,-0.688311,0.0970081
0.152596,0.499619,0.596201,-0.4953,-0.666698,0.117362
0.156528,0.48593,0.585582,-0.510715,-0.645266,0.138492
0.158005,0.480343,0.581784,-0.520099,-0.636952,0.149443
0.16084,0.46745,0.5706,-0.538699,-0.616326,0.172916
0.16497,0.456402,0.558757,-0.554425,-0.596134,0.194479
0.16891,0.444784,0.546205,-0.573586,-0.574974,0.219367
0.171925,0.434836,0.533585,-0.593463,-0.55582,0.244171
0.17604,0.42461,0.520273,-0.612837,-0.535951,0.26952
0.15471,0.422827,0.49734,-0.502674,-0.491516,0.229782
0.152489,0.431776,0.510299,-0.483218,-0.510789,0.206736
0.149217,0.44251,0.52332,-0.465112,-0.533034,0.18416
0.146075,0.451478,0.537134,-0.449491,-0.553691,0.164174
0.142739,0.463253,0.548885,-0.43491,-0.575208,0.144968
0.139497,0.473485,0.561678,-0.421633,-0.596376,0.127161
0.137088,0.486675,0.572128,-0.407762,-0.61806,0.109251
0.136031,0.491022,0.578118,-0.399607,-0.628231,0.0997839
0.13289,0.504867,0.588103,-0.386783,-0.650075,0.0826342
0.131837,0.50933,0.593604,-0.379826,-0.659143,0.0743739
0.129776,0.524628,0.602863,-0.365537,-0.682911,0.0566984
0.128562,0.530355,0.606478,-0.359701,-0.691532,0.0495403
0.127842,0.535202,0.611665,-0.351673,-0.70045,0.0408153
0.126945,0.542672,0.615201,-0.34349,-0.711241,0.0317536
0.12634,0.547886,0.620307,-0.334973,-0.720874,0.0228024
0.126543,0.555435,0.62323,-0.326171,-0.730245,0.0140518
0.126265,0.56107,0.628403,-0.31598,-0.741024,0.00408246
0.125398,0.568779,0.631277,-0.308984,-0.750739,-0.00365116
0.124979,0.575452,0.634695,-0.299689,-0.760981,-0.0126776
0.103175,0.578078,0.628205,-0.227378,-0.750797,-0.0167858
0.103485,0.572153,0.624312,-0.234044,-0.741441,-0.0102277
0.104307,0.564724,0.620506,-0.238805,-0.729989,-0.00456541
0.104613,0.559039,0.616402,-0.245788,-0.720726,0.00235438
0.105299,0.552016,0.612448,-0.25133,-0.71008,0.00861527
0.104543,0.546488,0.608295,-0.260091,-0.701101,0.016535
0.107156,0.531221,0.598564,-0.268016,-0.675894,0.0279688
0.107822,0.526063,0.594006,-0.27389,-0.666574,0.0344834
0.108212,0.521238,0.58939,-0.281181,-0.658223,0.0419975
0.108984,0.514114,0.586316,-0.287424,-0.648484,0.0490397
0.109639,0.509299,0.581467,-0.293824,-0.639305,0.0561144
0.110781,0.503031,0.576647,-0.298311,-0.627939,0.0621578
0.113255,0.491343,0.565288,-0.308053,-0.605786,0.0751942
0.114675,0.478948,0.553611,-0.32077,-0.582904,0.0905349
0.117183,0.468616,0.541347,-0.331298,-0.561704,0.10443
0.119906,0.457517,0.528504,-0.342107,-0.538586,0.119001
0.122235,0.448321,0.515109,-0.355668,-0.517238,0.135652
0.124981,0.438607,0.501343,-0.367572,-0.495067,0.151323
0.127238,0.430635,0.486965,-0.383631,-0.474181,0.170366
0.0826047,0.423074,0.446735,-0.334192,-0.421558,0.17022
0.0806084,0.431098,0.46164,-0.320169,-0.443356,0.153506
0.0927027,0.456865,0.513783,-0.252749,-0.515801,0.0889971
0.0924653,0.461825,0.519218,-0.244322,-0.525804,0.080307
0.091878,0.464723,0.525931,-0.239547,-0.534969,0.0747598
0.0908748,0.476129,0.538049,-0.230418,-0.557736,0.0636653
0.0889171,0.486978,0.549911,-0.223365,-0.580272,0.0540933
0.0873162,0.498529,0.562772,-0.214599,-0.603842,0.043143
0.085224,0.510502,0.573496,-0.209397,-0.626033,0.035202
0.0849534,0.516835,0.577774,-0.203133,-0.636455,0.0287409
0.0842276,0.521955,0.58187,-0.20013,-0.645354,0.0249058
0.0722798,0.535072,0.590967,-0.207983,-0.66909,0.0230254
0.0808152,0.549447,0.602735,-0.18653,-0.693659,0.00695121
0.0801346,0.555286,0.60643,-0.1835,-0.703323,0.0031978
0.0797667,0.562402,0.60979,-0.178827,-0.713312,-0.0017444
0.0795524,0.567571,0.614909,-0.173748,-0.723545,-0.00685243
0.0791819,0.574938,0.618038,-0.169324,-0.733589,-0.0115122
0.0788789,0.581141,0.6214,-0.164751,-0.743149,-0.0161004
0.053906,0.582859,0.617678,-0.106699,-0.738861,-0.012094
0.0541754,0.577262,0.613126,-0.109256,-0.728428,-0.00934221
0.0541493,0.569749,0.610338,-0.11357,-0.718405,-0.0053615
0.0544615,0.564501,0.605708,-0.115958,-0.708688,-0.00267619
0.0548287,0.557176,0.602733,-0.118394,-0.698555,0.00012466
0.0551367,0.552159,0.597908,-0.120918,-0.688883,0.00295429
0.0563953,0.536935,0.588906,-0.124654,-0.664461,0.00828856
0.0566935,0.532296,0.583769,-0.127411,-0.654871,0.0113535
0.0570483,0.526874,0.580131,-0.130042,-0.645991,0.0143105
0.0600808,0.499817,0.555549,-0.13669,-0.594754,0.0250653
0.0714107,0.487986,0.546105,-0.124326,-0.573057,0.0213425
0.0624755,0.477278,0.531016,-0.146858,-0.547378,0.0382845
0.0627531,0.472847,0.526329,-0.150878,-0.538065,0.0425488
0.0620167,0.468409,0.520129,-0.156858,-0.527772,0.048198
0.0623425,0.46428,0.5154,-0.16066,-0.519161,0.0523363
0.0626053,0.460154,0.508898,-0.165224,-0.508817,0.057276
0.0641493,0.450956,0.496026,-0.169106,-0.486907,0.0631319
0.0652468,0.442385,0.480888,-0.177039,-0.463621,0.0725442
0.0654948,0.440014,0.473964,-0.182094,-0.454636,0.077923
0.0321754,0.449701,0.486095,-0.0877724,-0.473575,0.0360649
0.0332045,0.453584,0.492651,-0.0819151,-0.483836,0.0309183
0.032852,0.457531,0.497417,-0.0812493,-0.492537,0.0298397
0.0321121,0.467113,0.511655,-0.0791601,-0.516314,0.0267578
0.0321569,0.470345,0.517791,-0.0758176,-0.52557,0.0235177
0.0313719,0.481852,0.529666,-0.0742458,-0.548918,0.0209195
0.0314147,0.485446,0.535515,-0.0711705,-0.558259,0.0179619
0.0310794,0.490372,0.541253,-0.0705366,-0.56891,0.0168728
0.0404728,0.501612,0.552962,-0.0530553,-0.591523,0.00567595
0.0298734,0.514136,0.564188,-0.0659498,-0.61547,0.0107516
0.029526,0.518496,0.569427,-0.0656008,-0.625059,0.00994558
0.029113,0.530462,0.580758,-0.0625288,-0.648256,0.00640429
0.0287294,0.537382,0.583991,-0.062266,-0.6584,0.00563919
0.0287642,0.542198,0.588857,-0.0598406,-0.668003,0.00337988
0.0283387,0.556655,0.599058,-0.05708,-0.692571,0.000137687
0.0279473,0.562703,0.602023,-0.0570115,-0.701579,-0.000419854
0.0279798,0.569368,0.606292,-0.054717,-0.71244,-0.0025461
0.0271401,0.583657,0.615638,-0.0543934,-0.736057,-0.00401787
0.000452252,0.584478,0.613973,-0.00195129,-0.734804,0.00429533
0.000485611,0.57888,0.609808,-0.00192771,-0.725042,0.0043053
0.000518425,0.571201,0.607327,-0.0019054,-0.71488,0.00431605
0.00094879,0.565815,0.602976,0.000210397,-0.705144,0.00290939
0.000979959,0.559186,0.598714,0.00025671,-0.694253,0.00288626
0.0010109,0.554026,0.594176,0.000303509,-0.684554,0.00286225
0.010421,0.53888,0.585364,0.0140295,-0.660626,-0.00377231
0.0103411,0.526531,0.574384,0.0143477,-0.637299,-0.00426154
-2.27575e-05,0.514781,0.562986,-0.00127137,-0.614119,0.00367418
0.0101949,0.5015,0.552557,0.0150998,-0.590444,-0.00533895
-1.03121e-05,0.490981,0.540141,-0.00134228,-0.567474,0.00377258
