0.204327,0.426328,0.519608,-1.50636,-0.936926,0.665154
0.0100438,0.479946,0.527036,0.0159981,-0.543375,-0.00655704
2.5527e-06,0.470672,0.51362,-0.00142726,-0.520644,0.00388458
3.43906e-05,0.465255,0.509115,-0.0013942,-0.510722,0.00387697
4.04034e-05,0.456865,0.494915,-0.00144169,-0.488132,0.00393668
7.25296e-05,0.452875,0.488458,-0.0014082,-0.477686,0.0039283
0.000104434,0.450086,0.482014,-0.00137063,-0.468453,0.00391497
0.000135473,0.445261,0.477009,-0.00133514,-0.458623,0.00390305
0.000166972,0.442678,0.470401,-0.00129567,-0.449432,0.00388698
-0.0319504,0.449762,0.485993,0.0851008,-0.473465,-0.0303156
-0.0315896,0.458784,0.500684,0.0799536,-0.497027,-0.0246894
-0.031275,0.462863,0.505344,0.0792703,-0.505752,-0.0236156
-0.0309905,0.467136,0.511613,0.0783102,-0.516275,-0.0222451
-0.0310767,0.470366,0.517753,0.074907,-0.525533,-0.0189746
-0.0307578,0.475895,0.522204,0.074203,-0.535499,-0.0178486
-0.0308438,0.479341,0.528172,0.0709798,-0.544808,-0.0147714
-0.0305539,0.4841,0.53405,0.0702517,-0.555429,-0.0136287
-0.0306082,0.488753,0.538228,0.067317,-0.564165,-0.0108437
-0.0303157,0.493752,0.543908,0.0666853,-0.57483,-0.00979542
-0.0304016,0.497642,0.549524,0.0637798,-0.584244,-0.00706316
-0.0299832,0.509466,0.560142,0.0606112,-0.606591,-0.0034704
-0.0292035,0.522242,0.571766,0.059752,-0.630968,-0.0015707
-0.0292871,0.526759,0.576878,0.057185,-0.640519,0.000791584
-0.028391,0.548451,0.593481,0.0541185,-0.678719,0.00492042
-0.0275477,0.562697,0.602024,0.0538139,-0.701492,0.00631491
-0.0276497,0.569476,0.606415,0.0513344,-0.713037,0.00853574
-0.0272217,0.583753,0.61577,0.0490693,-0.736598,0.0112091
-0.0524328,0.582804,0.617761,0.105071,-0.738783,0.0162053
-0.0527158,0.577326,0.613323,0.107333,-0.729014,0.0136946
-0.0540007,0.561048,0.605268,0.110356,-0.70444,0.00910401
-0.0549385,0.556033,0.600394,0.113432,-0.694791,0.00561956
-0.0562372,0.540764,0.591649,0.116543,-0.670989,0.000886447
-0.0564996,0.536048,0.586573,0.119224,-0.661368,-0.00205063
-0.0573878,0.521716,0.577008,0.125,-0.637845,-0.00880922
-0.0575955,0.517274,0.571499,0.128351,-0.627657,-0.0123493
-0.0588462,0.50505,0.561131,0.132265,-0.605311,-0.0177993
-0.0590934,0.499851,0.555493,0.135731,-0.594691,-0.0215887
-0.0502595,0.48881,0.542351,0.157314,-0.570672,-0.0376001
-0.0614787,0.477315,0.530957,0.145844,-0.54731,-0.0347329
-0.0626208,0.467069,0.518736,0.151741,-0.524726,-0.0420153
-0.0637309,0.457415,0.504471,0.158278,-0.50116,-0.0500203
-0.0640157,0.453558,0.499516,0.16239,-0.492603,-0.0544332
-0.0645993,0.449711,0.492783,0.164531,-0.482108,-0.0573923
-0.0648805,0.446058,0.487661,0.16892,-0.473602,-0.0620858
-0.0650959,0.442506,0.480696,0.174201,-0.463398,-0.0677051
-0.06531,0.440138,0.473766,0.179276,-0.454408,-0.0730759
-0.0969012,0.436052,0.478956,0.276263,-0.460737,-0.115963
-0.0951593,0.443235,0.49456,0.264959,-0.483086,-0.102344
-0.0945175,0.448012,0.500359,0.258683,-0.494014,-0.0952294
-0.0938874,0.451573,0.505752,0.2537,-0.502506,-0.0894855
-0.0920012,0.462065,0.518895,0.244257,-0.525819,-0.0775532
-0.0918146,0.464878,0.525676,0.236932,-0.534674,-0.0699933
-0.0911686,0.470059,0.530734,0.23222,-0.544478,-0.0644381
-0.0909607,0.474205,0.535853,0.224954,-0.553466,-0.0570505
-0.0904015,0.478636,0.542315,0.220243,-0.563931,-0.0515295
-0.0901892,0.483002,0.547256,0.213403,-0.573012,-0.0445917
-0.0895314,0.488667,0.551906,0.209401,-0.582954,-0.0397631
-0.0892444,0.49317,0.556517,0.203593,-0.591487,-0.0337638
-0.0890944,0.497071,0.56308,0.196715,-0.602653,-0.0268382
-0.0856191,0.517723,0.579892,0.190306,-0.639539,-0.0158805
-0.0795915,0.555257,0.606417,0.180566,-0.703034,0.00178316
-0.0792613,0.562374,0.609782,0.175872,-0.713036,0.00670638
-0.0790859,0.567545,0.614906,0.170771,-0.723282,0.0117945
-0.0787536,0.574915,0.61804,0.166326,-0.733338,0.0164337
-0.078884,0.581066,0.621446,0.159775,-0.742722,0.0222657
-0.102927,0.578929,0.626855,0.223898,-0.750401,0.025047
-0.103277,0.572222,0.62449,0.23029,-0.741754,0.0188088
-0.103548,0.564765,0.620472,0.23769,-0.729922,0.0114164
-0.104168,0.558996,0.616418,0.242822,-0.720367,0.00574851
-0.104402,0.552064,0.612373,0.250389,-0.709985,-0.0018273
-0.104635,0.546629,0.608034,0.257807,-0.70081,-0.00917302
-0.105273,0.539586,0.603651,0.264071,-0.688906,-0.0161586
-0.105878,0.534289,0.599194,0.269872,-0.679535,-0.0225502
-0.106207,0.529337,0.594665,0.277071,-0.671128,-0.0299183
-0.105875,0.521978,0.591872,0.284697,-0.66155,-0.0375045
-0.106497,0.516708,0.586981,0.291368,-0.650999,-0.0448299
-0.10901,0.503121,0.576222,0.300902,-0.627549,-0.0578479
-0.111587,0.491562,0.56497,0.309822,-0.605995,-0.0702474
-0.0942389,0.453354,0.505464,0.396162,-0.517752,-0.153442
-0.097072,0.444774,0.491665,0.409573,-0.496558,-0.170698
-0.0996165,0.435913,0.477317,0.426484,-0.475511,-0.191194
-0.111441,0.42667,0.466356,0.425956,-0.453723,-0.19978
-0.11409,0.418836,0.450916,0.444389,-0.432011,-0.22183
-0.154871,0.423425,0.496246,0.502785,-0.490781,-0.224011
-0.151679,0.432189,0.509469,0.484913,-0.510386,-0.201891
-0.148592,0.441622,0.523905,0.466831,-0.531811,-0.179374
-0.145309,0.451595,0.536138,0.451744,-0.551967,-0.159892
-0.142081,0.463693,0.548242,0.435112,-0.575215,-0.138833
-0.139194,0.473762,0.561158,0.419784,-0.595886,-0.119493
-0.135771,0.486808,0.571836,0.407436,-0.61786,-0.102373
-0.134813,0.490854,0.577693,0.399687,-0.626741,-0.0933789
-0.134029,0.497363,0.582101,0.389611,-0.637093,-0.0824172
-0.131918,0.510312,0.591717,0.376421,-0.657684,-0.0658632
-0.13106,0.51629,0.597186,0.368007,-0.6685,-0.0562855
-0.130255,0.522025,0.601234,0.35957,-0.678013,-0.0471587
-0.129622,0.526719,0.606569,0.351246,-0.686903,-0.0382144
-0.128931,0.534114,0.610431,0.341836,-0.698249,-0.0282211
-0.128154,0.539918,0.613992,0.334413,-0.706642,-0.0202003
-0.128004,0.546357,0.619062,0.323521,-0.717101,-0.00945887
-0.127179,0.552659,0.622619,0.316198,-0.726958,-0.001546
-0.125598,0.568715,0.63158,0.303318,-0.750605,0.0138146
-0.125256,0.575397,0.635014,0.293976,-0.760895,0.0228068
-0.144511,0.571713,0.64353,0.377055,-0.774207,0.0121061
-0.143763,0.565348,0.639253,0.390619,-0.764152,-7.91049e-05
-0.144461,0.557696,0.634953,0.401939,-0.75248,-0.0117792
-0.14504,0.551281,0.632104,0.412882,-0.744946,-0.0225515
-0.14481,0.543883,0.627931,0.42511,-0.734296,-0.0346564
-0.145647,0.538126,0.623235,0.435725,-0.724598,-0.0458511
-0.14663,0.531191,0.618723,0.446166,-0.714268,-0.0573633
-0.146401,0.525575,0.614036,0.458712,-0.705088,-0.069711
-0.147683,0.519477,0.610866,0.46737,-0.697134,-0.0795715
-0.148504,0.512911,0.605857,0.479753,-0.686818,-0.0928422
-0.149618,0.507945,0.600909,0.489492,-0.67848,-0.103813
-0.152541,0.493766,0.590841,0.505762,-0.657257,-0.125071
-0.156642,0.481429,0.579925,0.520287,-0.636226,-0.145387
-0.160984,0.467571,0.570195,0.534991,-0.615169,-0.166218
-0.166531,0.449654,0.551837,0.560948,-0.5828,-0.200811
-0.1677,0.444946,0.545904,0.57311,-0.574745,-0.214647
-0.171707,0.435183,0.533004,0.591499,-0.555192,-0.238661
-0.174544,0.424729,0.519626,0.615272,-0.535197,-0.267282
-0.25807,0.36198,0.517271,0.749039,-0.496415,-0.382557
-0.244682,0.373534,0.52487,0.739871,-0.515214,-0.362165
-0.232236,0.38675,0.531411,0.730265,-0.533281,-0.341566
-0.219832,0.399526,0.537722,0.720123,-0.551711,-0.320718
-0.206223,0.413461,0.54345,0.714059,-0.57016,-0.302544
-0.193525,0.426945,0.548152,0.708736,-0.587111,-0.285843
-0.179851,0.442013,0.55315,0.701777,-0.606739,-0.266589
-0.167155,0.456319,0.556981,0.696456,-0.623711,-0.249772
-0.162072,0.469135,0.568156,0.676671,-0.643423,-0.222532
-0.149412,0.484298,0.571344,0.670835,-0.66091,-0.205242
-0.135707,0.50069,0.573971,0.666866,-0.678385,-0.188642
-0.122866,0.516545,0.576088,0.662495,-0.695598,-0.172463
-0.118857,0.530015,0.585471,0.643613,-0.714311,-0.147286
-0.113823,0.545045,0.594164,0.626913,-0.733421,-0.123197
-0.110153,0.5595,0.602894,0.60744,-0.752679,-0.0981418
-0.10503,0.575283,0.612098,0.591769,-0.774261,-0.0747856
-0.1011,0.59097,0.619416,0.575589,-0.79378,-0.0526274
-0.0961876,0.608636,0.626263,0.559892,-0.815282,-0.0300623
-0.0926143,0.625326,0.632849,0.543017,-0.835397,-0.00807131
-0.167319,0.565105,0.658966,0.606311,-0.814902,-0.0404537
-0.17141,0.548271,0.652184,0.625333,-0.795544,-0.0652779
-0.171791,0.540054,0.647836,0.64353,-0.784743,-0.0835401
-0.175826,0.524193,0.64014,0.664301,-0.766194,-0.110194
-0.176293,0.516771,0.635769,0.681704,-0.757636,-0.128062
-0.176764,0.511749,0.629827,0.69786,-0.750104,-0.144823
-0.17724,0.504674,0.625163,0.71592,-0.742076,-0.163468
-0.178123,0.499163,0.620847,0.729975,-0.736052,-0.178629
-0.179088,0.493508,0.616242,0.74493,-0.729011,-0.194793
-0.183509,0.478324,0.607116,0.767839,-0.711455,-0.225007
-0.18454,0.473802,0.600765,0.783186,-0.703899,-0.24208
-0.185412,0.467735,0.595887,0.799477,-0.697933,-0.259942
-0.198298,0.439809,0.575136,0.835654,-0.66127,-0.316223
-0.203231,0.426829,0.564255,0.859545,-0.644528,-0.348302
-0.204032,0.422999,0.558549,0.876614,-0.640604,-0.366687
-0.205155,0.418667,0.551315,0.89425,-0.634021,-0.386699
-0.206415,0.414827,0.545842,0.908847,-0.629753,-0.403364
-0.207734,0.409742,0.539957,0.926181,-0.623857,-0.423112
-0.212263,0.400005,0.527592,0.952973,-0.610982,-0.457351
-0.213321,0.406192,0.544569,1.10978,-0.698636,-0.509919
-0.212246,0.411395,0.550276,1.09229,-0.701987,-0.48979
-0.210165,0.41537,0.556111,1.07725,-0.705559,-0.471757
-0.208366,0.420262,0.562103,1.06042,-0.70877,-0.451951
-0.20749,0.423702,0.56896,1.04379,-0.712417,-0.433111
-0.205683,0.428912,0.574698,1.02722,-0.716135,-0.413602
-0.193429,0.446624,0.5741,1.01583,-0.728158,-0.389857
-0.180113,0.465606,0.573292,1.00522,-0.741317,-0.365638
-0.167549,0.484049,0.571455,0.996303,-0.754006,-0.34392
-0.162228,0.497098,0.582378,0.971305,-0.765947,-0.309653
-0.157202,0.511239,0.590546,0.949448,-0.778841,-0.278982
-0.143732,0.530063,0.58808,0.941746,-0.791603,-0.258109
-0.131463,0.550203,0.584982,0.931872,-0.803865,-0.235888
-0.125551,0.564559,0.594151,0.909882,-0.818993,-0.204524
-0.120763,0.581454,0.600978,0.886712,-0.833631,-0.173041
-0.115096,0.597205,0.607837,0.865438,-0.847847,-0.143392
-0.110442,0.615042,0.613645,0.843127,-0.863005,-0.11324
-0.104561,0.632309,0.619364,0.823142,-0.879421,-0.0847611
-0.157594,0.568754,0.652351,0.975397,-0.891431,-0.164507
-0.162078,0.551401,0.64653,0.99937,-0.879436,-0.19663
-0.163034,0.544192,0.641409,1.02009,-0.874945,-0.21833
-0.168696,0.52766,0.634244,1.04466,-0.862728,-0.252238
-0.169859,0.520915,0.629018,1.06428,-0.859227,-0.273434
-0.171251,0.516212,0.622525,1.08158,-0.855684,-0.292816
-0.176046,0.49944,0.615252,1.1066,-0.845489,-0.327517
-0.177617,0.494357,0.609901,1.12347,-0.842993,-0.346434
-0.179377,0.48917,0.604596,1.1399,-0.840098,-0.365251
-0.180956,0.483112,0.599058,1.15787,-0.837697,-0.38583
-0.181763,0.478207,0.594344,1.17297,-0.836675,-0.402871
-0.183525,0.472216,0.588702,1.19056,-0.834185,-0.423448
-0.185472,0.467467,0.58334,1.20557,-0.832193,-0.441393
-0.18713,0.462911,0.576416,1.22146,-0.830856,-0.460792
-0.19354,0.449603,0.567813,1.24115,-0.822989,-0.492238
-0.198757,0.43572,0.558765,1.26364,-0.816348,-0.525868
-0.205056,0.423593,0.549062,1.28421,-0.80951,-0.558034
-0.211355,0.410942,0.539003,1.30508,-0.802999,-0.591116
-0.217682,0.399743,0.528353,1.32632,-0.79648,-0.623958
-0.210016,0.414334,0.51032,1.52351,-0.935185,-0.689387
-0.207489,0.417856,0.515814,1.51415,-0.933828,-0.675441
-0.20594,0.422815,0.521002,1.50308,-0.932094,-0.660016
-0.203407,0.426575,0.5263,1.49359,-0.931004,-0.645959
-0.196409,0.440446,0.534835,1.47733,-0.934449,-0.615189
-0.19395,0.444342,0.539892,1.46788,-0.933149,-0.601296
-0.195707,0.441193,0.55938,1.44912,-0.931065,-0.577867
-0.176601,0.482208,0.556986,1.43126,-0.943477,-0.527844
-0.174225,0.487784,0.561887,1.4195,-0.942571,-0.511477
-0.171856,0.49227,0.566699,1.40852,-0.941653,-0.496532
-0.169226,0.49868,0.571342,1.39593,-0.942599,-0.479132
-0.167004,0.50318,0.576452,1.38343,-0.941635,-0.463138
-0.165508,0.508509,0.580774,1.37069,-0.941681,-0.447315
-0.163298,0.514567,0.585573,1.3572,-0.941372,-0.429796
-0.161073,0.519542,0.590957,1.3424,-0.941645,-0.411919
-0.154111,0.536871,0.596459,1.32459,-0.947485,-0.380396
-0.148621,0.552805,0.601787,1.3059,-0.951196,-0.350343
-0.137056,0.582335,0.60655,1.28438,-0.962617,-0.305838
-0.135065,0.58803,0.611491,1.26818,-0.963679,-0.287343
