1.39452,-0.4783,0.419046,0.914249,-0.175065,-0.365378,0.377516,0.0407269,0.925107,-0.147074,-0.983714,0.103325
1.39953,-0.478317,0.430834,0.834123,-0.175066,-0.523059,0.536935,0.0406554,0.842643,-0.126253,-0.983717,0.127911
1.3683,-0.478297,0.454625,0.814879,-0.175065,-0.552562,0.566744,0.0407419,0.822886,-0.121546,-0.983713,0.132417
1.30834,-0.477068,0.484679,0.85711,-0.175026,-0.484488,0.498647,0.0458588,0.865591,-0.129283,-0.983495,0.126582
1.24833,-0.478297,0.50869,0.892896,-0.175065,-0.414837,0.427553,0.0407418,0.903072,-0.141195,-0.983714,0.111228
1.18794,-0.477416,0.526491,0.923574,-0.175037,-0.341135,0.353537,0.0444088,0.934366,-0.1484,-0.98356,0.102897
1.12762,-0.478297,0.539123,0.94782,-0.175065,-0.26644,0.277361,0.040742,0.959901,-0.15719,-0.983713,0.0871724
1.06731,-0.478073,0.546382,0.966193,-0.175058,-0.189275,0.199343,0.0416745,0.979043,-0.163502,-0.983676,0.0751622
1.00722,-0.478297,0.548749,0.978255,-0.175065,-0.11122,0.120066,0.0407419,0.99193,-0.169121,-0.983713,0.0608754
0.947468,-0.479036,0.546378,0.984005,-0.175087,-0.0328338,0.0400188,0.037664,0.998489,-0.173586,-0.983832,0.0440683
0.888165,-0.478297,0.538988,0.983442,-0.175065,0.046835,-0.0402927,0.0407419,0.998357,-0.176686,-0.983713,0.0330135
0.829403,-0.480313,0.527378,0.976681,-0.17512,0.124208,-0.12038,0.032358,0.9922,-0.177773,-0.984015,0.0105225
0.771449,-0.478297,0.51031,0.963255,-0.175065,0.203694,-0.199624,0.0407418,0.979025,-0.179692,-0.983714,0.00429752
0.714056,-0.481908,0.489393,0.944509,-0.175155,0.277893,-0.277768,0.025733,0.960303,-0.175353,-0.984205,-0.0243474
0.658103,-0.477125,0.462098,0.917892,-0.175028,0.356145,-0.353779,0.0456211,0.934216,-0.179761,-0.983506,-0.0200459
0.6028,-0.478297,0.430607,0.886667,-0.175065,0.427988,-0.427805,0.0407419,0.902952,-0.175513,-0.983713,-0.0387693
0.555141,-0.46483,0.395814,0.803164,-0.34322,0.486958,-0.505217,0.0407885,0.862028,-0.315727,-0.938369,-0.140641
0.509221,-0.464855,0.362013,0.785387,-0.343221,0.515137,-0.535506,0.0406849,0.843551,-0.310483,-0.938373,-0.151844
0.496947,-0.464855,0.366608,0.855995,-0.343221,0.386616,-0.397685,0.040685,0.91662,-0.330333,-0.938373,-0.101668
0.49942,-0.405245,0.356117,0.844711,-0.340864,0.412644,-0.39498,0.123273,0.910382,-0.361185,-0.931995,-0.0305046
0.512551,-0.405245,0.351562,0.77019,-0.340864,0.539091,-0.531864,0.123273,0.837809,-0.352035,-0.931995,-0.08635
0.54671,-0.405181,0.371455,0.749156,-0.340853,0.567965,-0.563209,0.123548,0.817026,-0.348656,-0.931963,-0.0994148
0.604991,-0.418552,0.42111,0.88046,-0.173858,0.441094,-0.424883,0.123512,0.896783,-0.210393,-0.976995,0.034878
0.659825,-0.418552,0.452805,0.913061,-0.173858,0.368908,-0.351437,0.123512,0.928028,-0.206909,-0.976995,0.0516737
0.715686,-0.418552,0.479287,0.939751,-0.173858,0.29435,-0.275733,0.123512,0.953266,-0.202088,-0.976995,0.0681318
0.77247,-0.418552,0.500802,0.96036,-0.173858,0.217903,-0.198261,0.123512,0.972336,-0.195962,-0.976995,0.0841467
0.830069,-0.418552,0.517502,0.974759,-0.173858,0.140063,-0.119522,0.123512,0.985119,-0.18857,-0.976995,0.0996147
0.88837,-0.418552,0.529468,0.982859,-0.173858,0.061325,-0.0400184,0.123512,0.991536,-0.179961,-0.976995,0.114437
0.947256,-0.418552,0.536722,0.98461,-0.173858,-0.0178049,0.0397396,0.123512,0.991547,-0.170189,-0.976994,0.12852
1.00661,-0.418552,0.539233,0.979999,-0.173858,-0.096824,0.119245,0.123512,0.985152,-0.159317,-0.976995,0.141773
1.0663,-0.418552,0.536914,0.969056,-0.173858,-0.175225,0.197987,0.123512,0.972392,-0.147415,-0.976995,0.154112
1.1262,-0.418552,0.529623,0.951847,-0.173858,-0.252509,0.275465,0.123512,0.953343,-0.134558,-0.976995,0.165456
1.18619,-0.418552,0.517148,0.92848,-0.173858,-0.328173,0.351176,0.123512,0.928127,-0.120829,-0.976995,0.175733
1.24614,-0.418552,0.499193,0.899103,-0.173858,-0.401731,0.424631,0.123512,0.896902,-0.106315,-0.976995,0.184875
1.30592,-0.418552,0.475353,0.863903,-0.173858,-0.4727,0.495349,0.123512,0.859869,-0.0911108,-0.976995,0.192823
1.3654,-0.418552,0.445064,0.823106,-0.173858,-0.54062,0.562871,0.123511,0.817264,-0.0753151,-0.976995,0.199523
1.39679,-0.418613,0.42132,0.841902,-0.173863,-0.510856,0.533281,0.123257,0.83691,-0.0825417,-0.977026,0.196488
1.36172,-0.418613,0.409449,0.956247,-0.173863,-0.235293,0.258184,0.123257,0.958201,-0.137594,-0.977026,0.162753
1.36172,-0.378613,0.40427,0.956247,-0.173863,-0.235294,0.258185,0.123257,0.958201,-0.137594,-0.977026,0.162753
1.39679,-0.378613,0.415391,0.841902,-0.173863,-0.510856,0.533281,0.123257,0.83691,-0.0825417,-0.977026,0.196488
1.3654,-0.378552,0.43898,0.823106,-0.173858,-0.54062,0.562871,0.123511,0.817264,-0.0753151,-0.976995,0.199523
1.30592,-0.378552,0.46957,0.863903,-0.173858,-0.4727,0.495349,0.123512,0.859869,-0.0911109,-0.976995,0.192822
1.24614,-0.378552,0.493649,0.899103,-0.173858,-0.401731,0.424631,0.123512,0.896902,-0.106315,-0.976995,0.184875
1.18619,-0.378552,0.51179,0.92848,-0.173858,-0.328173,0.351176,0.123512,0.928127,-0.120829,-0.976995,0.175733
1.1262,-0.378552,0.524407,0.951847,-0.173858,-0.252508,0.275465,0.123512,0.953344,-0.134558,-0.976995,0.165456
1.0663,-0.378552,0.531801,0.969056,-0.173858,-0.175225,0.197987,0.123512,0.972392,-0.147416,-0.976995,0.154112
1.00661,-0.378552,0.534186,0.979999,-0.173858,-0.0968239,0.119245,0.123512,0.985153,-0.159318,-0.976995,0.141773
0.947256,-0.378552,0.531708,0.98461,-0.173858,-0.0178048,0.0397394,0.123512,0.991547,-0.170189,-0.976995,0.12852
0.88837,-0.378552,0.524453,0.982859,-0.173858,0.0613249,-0.0400182,0.123512,0.991536,-0.179961,-0.976994,0.114438
0.830069,-0.378552,0.512454,0.974759,-0.173858,0.140063,-0.119522,0.123512,0.985119,-0.18857,-0.976995,0.0996147
0.77247,-0.378552,0.495689,0.96036,-0.173858,0.217903,-0.198261,0.123512,0.972336,-0.195962,-0.976995,0.0841469
0.715686,-0.378552,0.474072,0.939751,-0.173858,0.29435,-0.275733,0.123512,0.953266,-0.202088,-0.976995,0.068132
0.659825,-0.378552,0.447447,0.913061,-0.173858,0.368908,-0.351437,0.123512,0.928028,-0.206909,-0.976995,0.0516736
0.604991,-0.378552,0.415566,0.88046,-0.173858,0.441094,-0.424883,0.123512,0.896783,-0.210393,-0.976995,0.034878
0.54671,-0.365181,0.36537,0.749156,-0.340853,0.567965,-0.563209,0.123548,0.817026,-0.348656,-0.931963,-0.0994148
0.512551,-0.365245,0.345642,0.77019,-0.340864,0.539091,-0.531864,0.123273,0.837809,-0.352035,-0.931995,-0.08635
0.49942,-0.365245,0.350668,0.844711,-0.340864,0.412644,-0.39498,0.123273,0.910382,-0.361185,-0.931995,-0.0305046
0.500145,-0.320387,0.342693,0.841881,-0.3399,0.419172,-0.393869,0.143988,0.907819,-0.368923,-0.929374,-0.0126548
0.513527,-0.320387,0.337255,0.766378,-0.3399,0.545099,-0.530367,0.143988,0.835451,-0.362457,-0.929374,-0.0699224
0.547747,-0.320313,0.356827,0.745111,-0.339884,0.573838,-0.561617,0.144307,0.814716,-0.359717,-0.92933,-0.0833599
0.600371,-0.320313,0.395617,0.78883,-0.339884,0.51208,-0.494304,0.144307,0.857228,-0.365254,-0.92933,-0.054172
0.66899,-0.320312,0.440974,0.860687,-0.339884,0.379073,-0.350568,0.144307,0.925353,-0.369215,-0.92933,0.00505123
0.724799,-0.320312,0.467027,0.888363,-0.339884,0.308691,-0.275081,0.144307,0.950529,-0.367616,-0.92933,0.0347015
0.781473,-0.320312,0.488034,0.910291,-0.339884,0.236326,-0.197831,0.144307,0.969556,-0.36364,-0.92933,0.0641221
0.838903,-0.320312,0.504158,0.926331,-0.339884,0.162448,-0.119317,0.144307,0.982313,-0.357314,-0.92933,0.0931224
0.896978,-0.320312,0.515493,0.936386,-0.339884,0.0875268,-0.0400392,0.144307,0.988723,-0.348681,-0.92933,0.121518
0.950265,-0.328138,0.523429,0.970545,-0.240892,-0.00369162,0.0395723,0.144283,0.988745,-0.237648,-0.959767,0.149566
1.00642,-0.333646,0.526811,0.980437,-0.173363,-0.0932132,0.118907,0.144271,0.982368,-0.156859,-0.974233,0.162063
1.06599,-0.333646,0.524369,0.969782,-0.173363,-0.171661,0.197427,0.144271,0.969643,-0.143335,-0.974233,0.174139
1.12577,-0.333646,0.516887,0.952857,-0.173363,-0.249014,0.274686,0.144271,0.950649,-0.128882,-0.974233,0.185091
1.18565,-0.333646,0.504145,0.929768,-0.173363,-0.324772,0.350183,0.144271,0.925504,-0.113593,-0.974233,0.194848
1.24548,-0.333646,0.485837,0.900659,-0.173363,-0.398444,0.42343,0.144271,0.894367,-0.0975665,-0.974233,0.203347
1.30515,-0.333646,0.461539,0.865719,-0.173363,-0.469549,0.493949,0.144271,0.857438,-0.0809061,-0.974234,0.210531
1.36452,-0.333646,0.430667,0.82517,-0.173363,-0.537625,0.56128,0.144271,0.814954,-0.0637195,-0.974234,0.216354
1.35887,-0.333716,0.413515,0.911036,-0.173371,-0.374107,0.399223,0.143976,0.905479,-0.103121,-0.974276,0.200381
1.36132,-0.333716,0.39679,0.957192,-0.173371,-0.231789,0.257457,0.143976,0.955503,-0.132285,-0.974276,0.182448
1.36132,-0.293716,0.390729,0.957192,-0.173371,-0.231789,0.257457,0.143976,0.955503,-0.132285,-0.974276,0.182448
1.35887,-0.293716,0.40712,0.911036,-0.173371,-0.374107,0.399223,0.143976,0.905479,-0.103121,-0.974276,0.200381
1.35596,-0.293716,0.425787,0.843853,-0.173371,-0.507795,0.53178,0.143976,0.834555,-0.0715776,-0.974276,0.213689
1.30515,-0.293646,0.454771,0.865719,-0.173363,-0.469549,0.493949,0.144271,0.857438,-0.0809061,-0.974234,0.210531
1.24548,-0.293646,0.479349,0.90066,-0.173363,-0.398443,0.42343,0.144271,0.894367,-0.0975667,-0.974234,0.203346
1.18565,-0.293646,0.497875,0.929768,-0.173363,-0.324772,0.350184,0.144272,0.925504,-0.113593,-0.974233,0.194848
1.12577,-0.293646,0.510783,0.952857,-0.173363,-0.249014,0.274686,0.144271,0.950649,-0.128882,-0.974233,0.185091
1.06599,-0.293646,0.518385,0.969782,-0.173363,-0.171661,0.197428,0.144272,0.969643,-0.143335,-0.974233,0.174139
1.00642,-0.293646,0.520904,0.980437,-0.173363,-0.0932132,0.118907,0.144271,0.982368,-0.156859,-0.974233,0.162063
0.947194,-0.293646,0.518492,0.984756,-0.173363,-0.0141707,0.0396267,0.144271,0.988744,-0.169368,-0.974233,0.148942
0.888433,-0.293646,0.511237,0.982713,-0.173363,0.0649589,-0.0399055,0.144271,0.988733,-0.180782,-0.974233,0.134859
0.830256,-0.293646,0.499173,0.974322,-0.173363,0.143673,-0.119184,0.144271,0.982334,-0.191029,-0.974233,0.119905
0.77278,-0.293646,0.482273,0.959634,-0.173363,0.221467,-0.197701,0.144272,0.969588,-0.200042,-0.974233,0.104174
0.716116,-0.293646,0.460447,0.938741,-0.173363,0.297844,-0.274954,0.144271,0.950571,-0.207765,-0.974233,0.0877665
0.660373,-0.293646,0.433532,0.911773,-0.173363,0.372309,-0.350444,0.144271,0.925405,-0.214145,-0.974233,0.0707887
0.592053,-0.293646,0.386312,0.84034,-0.173363,0.513589,-0.49419,0.144271,0.857299,-0.22272,-0.974233,0.0355624
0.53966,-0.293646,0.346509,0.796332,-0.173363,0.579482,-0.56151,0.144271,0.814796,-0.224858,-0.974234,0.0175425
0.505327,-0.293721,0.327433,0.817749,-0.173372,0.548844,-0.530257,0.143953,0.835527,-0.223864,-0.974279,0.0257855
0.491594,-0.293721,0.334735,0.893208,-0.173372,0.414876,-0.393748,0.143952,0.907877,-0.217122,-0.974279,0.0603147
0.490425,-0.263389,0.331246,0.896053,-0.174268,0.408313,-0.39577,0.103124,0.912541,-0.201134,-0.979283,0.0234343
0.503752,-0.263389,0.323193,0.821581,-0.174268,0.542804,-0.53298,0.103124,0.83982,-0.20233,-0.979283,-0.00815685
0.537987,-0.263334,0.342029,0.800399,-0.174264,0.573579,-0.564407,0.103355,0.819001,-0.202004,-0.97926,-0.0156305
0.59058,-0.263334,0.382301,0.843919,-0.174264,0.507378,-0.49674,0.103355,0.861723,-0.202607,-0.97926,0.00065946
0.644391,-0.263334,0.416581,0.881971,-0.174264,0.437903,-0.425868,0.103355,0.898863,-0.201899,-0.97926,0.0169428
0.715297,-0.263334,0.457359,0.940732,-0.174264,0.290957,-0.276372,0.103355,0.955477,-0.196577,-0.97926,0.0490678
0.772191,-0.263334,0.479356,0.961065,-0.174264,0.214443,-0.198721,0.103355,0.974591,-0.192,-0.97926,0.0647012
0.829901,-0.263334,0.49637,0.975184,-0.174264,0.136557,-0.119799,0.103355,0.987404,-0.186183,-0.97926,0.0799136
0.888314,-0.263334,0.50849,0.983001,-0.174264,0.0577962,-0.0401107,0.103355,0.993835,-0.179163,-0.97926,0.0946083
0.947312,-0.263334,0.515745,0.984468,-0.174264,-0.0213335,0.0398319,0.103355,0.993847,-0.170987,-0.97926,0.108691
1.00677,-0.263334,0.518101,0.979574,-0.174264,-0.10033,0.119522,0.103355,0.987437,-0.161705,-0.97926,0.122072
1.06658,-0.263334,0.515469,0.968351,-0.174264,-0.178686,0.198447,0.103355,0.974647,-0.151378,-0.97926,0.134666
1.12659,-0.263334,0.507694,0.950866,-0.174264,-0.255901,0.276104,0.103355,0.955554,-0.14007,-0.97926,0.146392
1.18669,-0.263334,0.49455,0.92723,-0.174264,-0.331477,0.351991,0.103355,0.930279,-0.127854,-0.97926,0.157173
1.24674,-0.263334,0.475719,0.897591,-0.174264,-0.404922,0.425615,0.103355,0.898982,-0.114809,-0.97926,0.16694
1.30662,-0.263334,0.45076,0.86214,-0.174264,-0.47576,0.496498,0.103355,0.861863,-0.101019,-0.97926,0.175628
1.35754,-0.263385,0.421535,0.840007,-0.174268,-0.513828,0.534513,0.103141,0.838843,-0.0931868,-0.979282,0.179787
1.36005,-0.263385,0.403605,0.908149,-0.174268,-0.380652,0.401276,0.103141,0.910132,-0.119346,-0.979282,0.163596
1.36208,-0.263385,0.387689,0.95533,-0.174268,-0.238696,0.258781,0.103141,0.960414,-0.14275,-0.979282,0.14363
1.36208,-0.223385,0.38336,0.95533,-0.174268,-0.238696,0.258781,0.103141,0.960414,-0.14275,-0.979282,0.14363
1.36005,-0.223385,0.399037,0.908149,-0.174268,-0.380652,0.401276,0.103141,0.910132,-0.119346,-0.979282,0.163596
1.35754,-0.223385,0.416578,0.840007,-0.174268,-0.513828,0.534513,0.103141,0.838843,-0.0931868,-0.979282,0.179787
1.30662,-0.223334,0.445927,0.86214,-0.174264,-0.47576,0.496498,0.103355,0.861863,-0.101019,-0.97926,0.175628
1.24674,-0.223334,0.471085,0.897591,-0.174264,-0.404922,0.425615,0.103355,0.898982,-0.114809,-0.97926,0.16694
1.18669,-0.223334,0.490072,0.92723,-0.174264,-0.331477,0.351991,0.103355,0.930279,-0.127854,-0.97926,0.157173
1.12659,-0.223334,0.503334,0.950866,-0.174264,-0.255901,0.276104,0.103355,0.955554,-0.14007,-0.97926,0.146392
1.06658,-0.223334,0.511194,0.968351,-0.174264,-0.178686,0.198447,0.103355,0.974647,-0.151378,-0.97926,0.134666
1.00677,-0.223334,0.513882,0.979574,-0.174264,-0.10033,0.119522,0.103355,0.987437,-0.161705,-0.97926,0.122072
0.947312,-0.223334,0.511553,0.984468,-0.174264,-0.0213335,0.0398319,0.103355,0.993847,-0.170987,-0.97926,0.108691
0.888314,-0.223334,0.504299,0.983001,-0.174264,0.0577962,-0.0401107,0.103355,0.993835,-0.179163,-0.97926,0.0946083
0.829901,-0.223334,0.492151,0.975184,-0.174264,0.136557,-0.119799,0.103355,0.987404,-0.186183,-0.97926,0.0799136
0.772191,-0.223334,0.475082,0.961065,-0.174264,0.214443,-0.198721,0.103355,0.974591,-0.192,-0.97926,0.0647012
0.715297,-0.223334,0.452999,0.940732,-0.174264,0.290957,-0.276372,0.103355,0.955477,-0.196577,-0.97926,0.0490678
0.644391,-0.223334,0.411947,0.881971,-0.174264,0.437903,-0.425868,0.103355,0.898863,-0.201899,-0.97926,0.0169428
0.59058,-0.223334,0.377467,0.843919,-0.174264,0.507378,-0.49674,0.103355,0.861723,-0.202607,-0.97926,0.000659393
0.537987,-0.223334,0.336943,0.800399,-0.174264,0.573579,-0.564407,0.103355,0.819001,-0.202004,-0.97926,-0.0156305
0.503752,-0.223389,0.318245,0.821581,-0.174268,0.542804,-0.53298,0.103124,0.83982,-0.20233,-0.979283,-0.00815685
0.493505,-0.217853,0.327396,0.879818,-0.242149,0.409004,-0.39582,0.103135,0.912518,-0.263148,-0.964742,-0.00510705
0.490425,-0.183389,0.322137,0.896053,-0.174268,0.408313,-0.39577,0.103124,0.912541,-0.201134,-0.979283,0.0234344
0.503752,-0.183389,0.313296,0.821581,-0.174268,0.542804,-0.53298,0.103124,0.83982,-0.20233,-0.979283,-0.00815698
0.537987,-0.183334,0.331857,0.800399,-0.174264,0.573579,-0.564407,0.103355,0.819001,-0.202004,-0.97926,-0.0156304
0.59058,-0.183334,0.372633,0.843919,-0.174264,0.507378,-0.49674,0.103355,0.861723,-0.202607,-0.97926,0.000659393
0.644391,-0.183334,0.407313,0.881971,-0.174264,0.437903,-0.425868,0.103355,0.898863,-0.201899,-0.97926,0.0169428
0.699329,-0.183334,0.436392,0.914311,-0.174264,0.365605,-0.352252,0.103355,0.930181,-0.199884,-0.97926,0.033114
0.772191,-0.183334,0.470808,0.961065,-0.174264,0.214443,-0.198721,0.103355,0.974591,-0.192,-0.97926,0.0647012
0.829901,-0.183334,0.487932,0.975184,-0.174264,0.136557,-0.119799,0.103355,0.987404,-0.186183,-0.97926,0.0799136
0.888314,-0.183334,0.500107,0.983001,-0.174264,0.0577962,-0.0401107,0.103355,0.993835,-0.179163,-0.97926,0.0946083
0.947312,-0.183334,0.507362,0.984468,-0.174264,-0.0213335,0.039832,0.103355,0.993847,-0.170987,-0.97926,0.108691
1.00677,-0.183334,0.509663,0.979574,-0.174264,-0.100329,0.119521,0.103355,0.987437,-0.161705,-0.97926,0.122072
1.06658,-0.183334,0.50692,0.968351,-0.174264,-0.178686,0.198448,0.103355,0.974647,-0.151377,-0.97926,0.134666
1.12659,-0.183334,0.498975,0.950866,-0.174264,-0.255901,0.276104,0.103355,0.955554,-0.14007,-0.97926,0.146392
1.18669,-0.183334,0.485594,0.92723,-0.174264,-0.331476,0.351991,0.103355,0.930279,-0.127854,-0.97926,0.157173
1.24674,-0.183334,0.466451,0.897591,-0.174264,-0.404922,0.425615,0.103355,0.898982,-0.114809,-0.97926,0.16694
1.32619,-0.183334,0.436452,0.821103,-0.174264,-0.543528,0.564177,0.103355,0.819159,-0.0865735,-0.97926,0.183181
1.35754,-0.183385,0.411622,0.840007,-0.174268,-0.513828,0.534513,0.103141,0.838843,-0.0931868,-0.979282,0.179787
1.36005,-0.183385,0.39447,0.908149,-0.174268,-0.380653,0.401276,0.103141,0.910132,-0.119346,-0.979282,0.163596
1.36208,-0.183385,0.379031,0.95533,-0.174268,-0.238696,0.258781,0.103141,0.960414,-0.14275,-0.979282,0.14363
1.36274,-0.153188,0.377619,0.953455,-0.17487,-0.245648,0.259668,0.0620435,0.963703,-0.153282,-0.982635,0.104564
1.36108,-0.153188,0.392715,0.905243,-0.17487,-0.387241,0.402651,0.0620435,0.913249,-0.135674,-0.982635,0.126576
1.35891,-0.153188,0.409337,0.836137,-0.17487,-0.519899,0.536344,0.0620436,0.841716,-0.114935,-0.982635,0.145668
1.32764,-0.153156,0.434007,0.817009,-0.174869,-0.54947,0.566118,0.0621744,0.821976,-0.109575,-0.982627,0.149793
1.24784,-0.153156,0.464615,0.894503,-0.174869,-0.411443,0.42708,0.0621742,0.902074,-0.132163,-0.982627,0.130298
1.18759,-0.153156,0.483977,0.924676,-0.174869,-0.338224,0.353202,0.0621743,0.933479,-0.142207,-0.982627,0.119255
1.1273,-0.153156,0.497529,0.948863,-0.174869,-0.262832,0.277054,0.0621742,0.958841,-0.15133,-0.982627,0.107443
1.06709,-0.153156,0.5056,0.96691,-0.174869,-0.185756,0.199131,0.0621744,0.977999,-0.159472,-0.982627,0.0949388
1.00708,-0.153156,0.508425,0.978706,-0.174869,-0.107492,0.119933,0.0621743,0.990833,-0.166583,-0.982627,0.0818229
0.947415,-0.153156,0.506165,0.984178,-0.174869,-0.0285428,0.0399695,0.0621743,0.997265,-0.172616,-0.982627,0.06818
0.888212,-0.153156,0.49891,0.983291,-0.174869,0.0505871,-0.0402483,0.0621743,0.997253,-0.177534,-0.982627,0.0540972
0.829594,-0.153156,0.486694,0.976052,-0.174869,0.129394,-0.12021,0.0621744,0.9908,-0.181305,-0.982627,0.0396645
0.771681,-0.153156,0.469488,0.962506,-0.174869,0.207374,-0.199404,0.0621743,0.977943,-0.183905,-0.982627,0.0249736
0.698425,-0.153156,0.434776,0.916865,-0.174869,0.358858,-0.353463,0.0621742,0.93338,-0.185531,-0.982627,-0.00480436
0.643298,-0.153156,0.405476,0.88506,-0.174869,0.431382,-0.427332,0.0621742,0.901954,-0.184545,-0.982627,-0.0196992
0.589306,-0.153156,0.370523,0.847522,-0.174869,0.501127,-0.498448,0.0621743,0.864687,-0.182364,-0.982627,-0.034469
0.536539,-0.153156,0.329412,0.804493,-0.174869,0.567637,-0.566347,0.0621741,0.821818,-0.179003,-0.982627,-0.0490179
0.502389,-0.15319,0.31102,0.825437,-0.17487,0.536725,-0.534805,0.0620334,0.842695,-0.180657,-0.982635,-0.0423169
0.489413,-0.15319,0.3204,0.898917,-0.17487,0.401708,-0.397125,0.0620335,0.915666,-0.185042,-0.982635,-0.0136824
0.489413,-0.11319,0.317655,0.898917,-0.17487,0.401708,-0.397125,0.0620335,0.915666,-0.185042,-0.982635,-0.0136824
0.502389,-0.11319,0.308039,0.825437,-0.17487,0.536725,-0.534805,0.0620334,0.842695,-0.180657,-0.982635,-0.0423169
0.536539,-0.113156,0.326348,0.804493,-0.174869,0.567637,-0.566347,0.0621741,0.821818,-0.179003,-0.982627,-0.0490179
0.589306,-0.113156,0.367611,0.847521,-0.174869,0.501127,-0.498448,0.0621741,0.864687,-0.182364,-0.982627,-0.0344692
0.643298,-0.113156,0.402685,0.88506,-0.174869,0.431381,-0.427332,0.0621743,0.901955,-0.184545,-0.982627,-0.019699
0.698425,-0.113156,0.432078,0.916865,-0.174869,0.358858,-0.353463,0.0621742,0.93338,-0.185531,-0.982627,-0.00480436
0.771681,-0.113156,0.466912,0.962506,-0.174869,0.207374,-0.199404,0.0621743,0.977943,-0.183905,-0.982627,0.0249736
0.829594,-0.113156,0.484152,0.976052,-0.174869,0.129394,-0.12021,0.0621744,0.9908,-0.181305,-0.982627,0.0396645
