1.39452,-0.4783,0.419046,0.914249,-0.175065,-0.365378,0.377516,0.0407269,0.925107,-0.147074,-0.983714,0.103325
0.888212,-0.113156,0.496385,0.983291,-0.174869,0.0505871,-0.0402483,0.0621743,0.997253,-0.177534,-0.982627,0.0540972
0.947415,-0.113156,0.503639,0.984178,-0.174869,-0.0285428,0.0399695,0.0621743,0.997265,-0.172616,-0.982627,0.06818
1.00708,-0.113156,0.505884,0.978706,-0.174869,-0.107492,0.119933,0.0621743,0.990833,-0.166583,-0.982627,0.0818229
1.06709,-0.113156,0.503025,0.96691,-0.174869,-0.185756,0.199131,0.0621744,0.977999,-0.159472,-0.982627,0.0949388
1.1273,-0.113156,0.494902,0.948862,-0.174869,-0.262832,0.277055,0.0621744,0.958841,-0.15133,-0.982627,0.107443
1.18759,-0.113156,0.481279,0.924676,-0.174869,-0.338224,0.353202,0.0621743,0.933479,-0.142208,-0.982627,0.119255
1.24784,-0.113156,0.461823,0.894503,-0.174869,-0.411442,0.427079,0.0621741,0.902074,-0.132164,-0.982627,0.130298
1.32764,-0.113156,0.430942,0.817009,-0.174869,-0.54947,0.566118,0.0621744,0.821976,-0.109575,-0.982627,0.149793
1.35891,-0.113188,0.406351,0.836137,-0.17487,-0.519899,0.536344,0.0620436,0.841716,-0.114935,-0.982635,0.145668
1.36108,-0.113188,0.389962,0.905243,-0.17487,-0.387241,0.402651,0.0620435,0.913249,-0.135674,-0.982635,0.126576
1.36274,-0.113188,0.375011,0.953455,-0.17487,-0.245648,0.259668,0.0620435,0.963703,-0.153282,-0.982635,0.104564
1.36274,-0.0731875,0.372403,0.953455,-0.17487,-0.245648,0.259668,0.0620437,0.963703,-0.153282,-0.982635,0.104564
1.36108,-0.0731875,0.38721,0.905243,-0.17487,-0.387241,0.40265,0.0620435,0.913249,-0.135674,-0.982635,0.126576
1.35891,-0.0731875,0.403365,0.836137,-0.17487,-0.519899,0.536344,0.0620435,0.841716,-0.114935,-0.982635,0.145667
1.32764,-0.0731562,0.427878,0.817009,-0.174869,-0.54947,0.566118,0.0621744,0.821976,-0.109575,-0.982627,0.149793
1.24784,-0.0731563,0.459031,0.894503,-0.174869,-0.411442,0.427079,0.0621741,0.902074,-0.132164,-0.982627,0.130298
1.18759,-0.0731562,0.478581,0.924676,-0.174869,-0.338224,0.353202,0.0621743,0.933479,-0.142208,-0.982627,0.119255
1.1273,-0.0731562,0.492276,0.948862,-0.174869,-0.262832,0.277055,0.0621744,0.958841,-0.15133,-0.982627,0.107443
1.06709,-0.0731562,0.50045,0.96691,-0.174869,-0.185756,0.19913,0.0621743,0.977999,-0.159472,-0.982627,0.0949386
1.01012,-0.0676009,0.50262,0.964709,-0.242984,-0.101468,0.119879,0.062186,0.990839,-0.234448,-0.968035,0.08912
0.947415,-0.0731562,0.501114,0.984178,-0.174869,-0.0285426,0.0399692,0.0621743,0.997265,-0.172616,-0.982627,0.0681799
0.888212,-0.0731562,0.493859,0.983291,-0.174869,0.0505869,-0.0402481,0.0621743,0.997253,-0.177534,-0.982627,0.0540974
0.829594,-0.0731562,0.481611,0.976052,-0.174869,0.129394,-0.12021,0.0621744,0.9908,-0.181305,-0.982627,0.0396645
0.771681,-0.0731562,0.464337,0.962506,-0.174869,0.207374,-0.199404,0.0621743,0.977943,-0.183905,-0.982627,0.0249736
0.698425,-0.0731563,0.42938,0.916865,-0.174869,0.358858,-0.353463,0.0621742,0.93338,-0.185531,-0.982627,-0.00480436
0.643298,-0.0731562,0.399893,0.88506,-0.174869,0.431381,-0.427332,0.0621743,0.901955,-0.184545,-0.982627,-0.019699
0.589306,-0.0731563,0.364698,0.847521,-0.174869,0.501127,-0.498448,0.0621741,0.864687,-0.182364,-0.982627,-0.0344692
0.536539,-0.0731562,0.323284,0.804493,-0.174869,0.567637,-0.566347,0.0621742,0.821818,-0.179003,-0.982627,-0.0490177
0.502389,-0.07319,0.305057,0.825437,-0.17487,0.536725,-0.534805,0.0620334,0.842695,-0.180657,-0.982635,-0.0423169
0.489412,-0.07319,0.314911,0.898917,-0.17487,0.401708,-0.397125,0.0620334,0.915666,-0.185042,-0.982635,-0.0136825
0.488561,-0.0430997,0.314878,0.901791,-0.175176,0.395078,-0.397805,0.0207878,0.917234,-0.16889,-0.984318,-0.0509395
0.501242,-0.0430997,0.304695,0.829309,-0.175176,0.530623,-0.535721,0.0207878,0.844139,-0.158903,-0.984318,-0.0766058
0.535321,-0.043088,0.322821,0.808602,-0.175175,0.561673,-0.567321,0.0208363,0.823233,-0.155913,-0.984317,-0.0825325
0.588234,-0.043088,0.364439,0.851138,-0.175175,0.494852,-0.499306,0.0208363,0.866175,-0.162043,-0.984317,-0.0697316
0.64238,-0.043088,0.3998,0.88816,-0.175175,0.424836,-0.428067,0.0208364,0.903507,-0.167124,-0.984317,-0.0564808
0.697665,-0.043088,0.429424,0.91943,-0.175175,0.352083,-0.354071,0.0208365,0.934986,-0.171123,-0.984317,-0.0428669
0.773886,-0.0430909,0.466067,0.966273,-0.175176,0.188758,-0.188043,0.0208243,0.98194,-0.175943,-0.984317,-0.0128186
0.829737,-0.0417215,0.481698,0.977001,-0.175151,0.121618,-0.118803,0.0265063,0.992564,-0.177072,-0.984185,0.00508816
0.888178,-0.0368221,0.492431,0.983399,-0.175017,0.0479096,-0.0402816,0.0468813,0.998088,-0.176929,-0.983449,0.0390531
0.947473,-0.0395992,0.500476,0.983989,-0.175102,-0.0332433,0.0400219,0.0353235,0.998574,-0.173678,-0.983916,0.0417658
1.00731,-0.0417778,0.503276,0.97795,-0.175152,-0.113737,0.120124,0.0262729,0.992411,-0.170835,-0.984191,0.0467336
1.06742,-0.0408109,0.500074,0.965795,-0.175132,-0.19123,0.199425,0.0302877,0.979445,-0.16574,-0.984079,0.0641774
1.1279,-0.043088,0.492426,0.946851,-0.175175,-0.26979,0.277532,0.0208365,0.960491,-0.162633,-0.984317,0.0683458
1.18835,-0.043088,0.478625,0.922112,-0.175175,-0.344998,0.35381,0.0208363,0.935085,-0.156615,-0.984317,0.0811923
1.24875,-0.043088,0.458939,0.891403,-0.175175,-0.417988,0.427815,0.0208364,0.903626,-0.149584,-0.984317,0.0935162
1.32886,-0.0430881,0.427416,0.812901,-0.175175,-0.555433,0.567091,0.0208361,0.823391,-0.132665,-0.984317,0.116278
1.36006,-0.0430989,0.402998,0.832252,-0.175176,-0.525994,0.537263,0.0207913,0.843158,-0.136765,-0.984318,0.111419
1.36195,-0.0430989,0.387166,0.902326,-0.175176,-0.393854,0.403341,0.0207913,0.914814,-0.152064,-0.984318,0.089416
1.3633,-0.0430989,0.372572,0.951574,-0.175176,-0.252627,0.260113,0.0207914,0.965354,-0.163854,-0.984318,0.06535
1.3633,-0.00309887,0.371678,0.951574,-0.175176,-0.252627,0.260113,0.0207914,0.965354,-0.163854,-0.984318,0.06535
1.36195,-0.00309888,0.386223,0.902326,-0.175176,-0.393854,0.403341,0.0207913,0.914814,-0.152064,-0.984318,0.089416
1.36006,-0.00309889,0.401974,0.832252,-0.175176,-0.525994,0.537263,0.0207913,0.843158,-0.136765,-0.984318,0.111419
1.32886,-0.00308808,0.426365,0.812901,-0.175175,-0.555433,0.567091,0.0208361,0.823391,-0.132665,-0.984317,0.116278
1.24875,-0.00308802,0.457981,0.891403,-0.175175,-0.417988,0.427815,0.0208364,0.903626,-0.149584,-0.984317,0.0935162
1.18835,-0.00308806,0.4777,0.922112,-0.175175,-0.344998,0.35381,0.0208362,0.935085,-0.156616,-0.984317,0.0811921
1.1279,-0.00308803,0.491526,0.946851,-0.175175,-0.26979,0.277531,0.0208363,0.960491,-0.162633,-0.984317,0.0683455
1.06555,-0.00280473,0.499274,0.966965,-0.175171,-0.185186,0.191894,0.0220114,0.981169,-0.167796,-0.984292,0.0548985
0.977748,-0.00715419,0.488162,0.98453,-0.175214,0.000837836,-0.00013953,0.00399772,0.999992,-0.175216,-0.984522,0.00391143
0.937748,-0.00715419,0.488162,0.98453,-0.175214,0.000837836,-0.00013953,0.00399772,0.999992,-0.175216,-0.984522,0.00391143
0.897748,-0.00715421,0.488162,0.98453,-0.175214,0.000837811,-0.000139512,0.00399768,0.999992,-0.175216,-0.984522,0.00391139
0.857748,-0.00715425,0.488162,0.98453,-0.175214,0.000838174,-0.000139917,0.00399747,0.999992,-0.175216,-0.984522,0.00391111
0.773886,-0.00309093,0.465186,0.966273,-0.175176,0.188758,-0.188043,0.0208243,0.98194,-0.175943,-0.984317,-0.0128186
0.697665,-0.003088,0.428499,0.91943,-0.175175,0.352083,-0.354071,0.0208365,0.934986,-0.171123,-0.984317,-0.0428669
0.642379,-0.00308806,0.398843,0.88816,-0.175175,0.424836,-0.428067,0.0208362,0.903507,-0.167124,-0.984317,-0.056481
0.588234,-0.00308804,0.36344,0.851138,-0.175175,0.494852,-0.499306,0.0208363,0.866175,-0.162043,-0.984317,-0.0697316
0.535321,-0.00308804,0.321771,0.808602,-0.175175,0.561673,-0.567321,0.0208363,0.823233,-0.155913,-0.984317,-0.0825325
0.501242,-0.00309974,0.303673,0.829309,-0.175176,0.530623,-0.535721,0.0207878,0.844139,-0.158903,-0.984318,-0.0766058
0.488561,-0.00309974,0.313938,0.901791,-0.175176,0.395078,-0.397805,0.0207878,0.917234,-0.16889,-0.984318,-0.0509395
0.488561,0.0369003,0.312997,0.901791,-0.175176,0.395077,-0.397805,0.0207878,0.917234,-0.16889,-0.984318,-0.0509395
0.501242,0.0369003,0.30265,0.829309,-0.175176,0.530623,-0.535721,0.0207878,0.844139,-0.158903,-0.984318,-0.0766058
0.535321,0.036912,0.32072,0.808602,-0.175175,0.561673,-0.567322,0.0208363,0.823233,-0.155913,-0.984317,-0.0825326
0.588234,0.036912,0.362442,0.851138,-0.175175,0.494851,-0.499306,0.0208364,0.866175,-0.162044,-0.984317,-0.0697315
0.642379,0.0369119,0.397886,0.88816,-0.175175,0.424836,-0.428067,0.0208362,0.903507,-0.167124,-0.984317,-0.056481
0.697665,0.036912,0.427574,0.91943,-0.175175,0.352083,-0.354071,0.0208365,0.934986,-0.171123,-0.984317,-0.0428669
0.773886,0.0369091,0.464306,0.966273,-0.175176,0.188758,-0.188043,0.0208243,0.98194,-0.175943,-0.984317,-0.0128186
0.857748,0.0328458,0.48797,0.98453,-0.175214,0.000837811,-0.000139512,0.00399768,0.999992,-0.175216,-0.984522,0.00391139
0.897748,0.0328458,0.48797,0.98453,-0.175214,0.000837811,-0.000139512,0.00399768,0.999992,-0.175216,-0.984522,0.00391139
0.937748,0.0328458,0.48797,0.98453,-0.175214,0.000837811,-0.000139512,0.00399768,0.999992,-0.175216,-0.984522,0.00391139
0.977748,0.0328458,0.48797,0.98453,-0.175214,0.000837811,-0.000139512,0.00399768,0.999992,-0.175216,-0.984522,0.00391139
1.01775,0.0328458,0.48797,0.98453,-0.175214,0.000837592,-0.000139276,0.00399776,0.999992,-0.175216,-0.984522,0.00391151
1.12222,0.0221727,0.492599,0.960669,-0.00159228,-0.277692,0.277664,0.020824,0.960453,0.00425335,-0.999782,0.0204471
1.18285,0.0221727,0.479199,0.93525,-0.00159228,-0.353984,0.353939,0.0208239,0.935037,0.0058825,-0.999782,0.0200391
1.24346,0.0221727,0.459883,0.903776,-0.00159228,-0.428002,0.42794,0.020824,0.903567,0.007474,-0.999782,0.0195017
1.32409,0.0221727,0.428984,0.823509,-0.00159228,-0.567301,0.567206,0.020824,0.823313,0.0105025,-0.999782,0.0180519
1.35517,0.0221619,0.404446,0.843283,-0.00159228,-0.537467,0.53738,0.020779,0.843084,0.0098256,-0.999783,0.0183782
1.35658,0.0221619,0.387994,0.914968,-0.00159228,-0.403524,0.403468,0.0207791,0.914758,0.00692832,-0.999783,0.0196547
1.35759,0.0221619,0.372655,0.965534,-0.00159228,-0.26027,0.260246,0.020779,0.965319,0.00387109,-0.999783,0.0204772
1.35788,0.0521659,0.373792,0.965517,-0.00159234,-0.260334,0.260248,-0.0205258,0.965324,-0.00688068,-0.999788,-0.0194036
1.35703,0.0521658,0.389078,0.914941,-0.00159234,-0.403584,0.40347,-0.0205258,0.914763,-0.00974051,-0.999788,-0.0181375
1.35577,0.0521659,0.405454,0.843248,-0.00159234,-0.537523,0.537383,-0.0205255,0.843089,-0.0123754,-0.999788,-0.0164524
1.32473,0.0521559,0.429974,0.823472,-0.00159234,-0.567355,0.567209,-0.0205668,0.823317,-0.0129797,-0.999787,-0.016033
1.24395,0.0521559,0.460957,0.903748,-0.00159234,-0.428062,0.427942,-0.0205668,0.903572,-0.0102427,-0.999787,-0.0179058
1.18325,0.0521559,0.480307,0.935227,-0.00159234,-0.354046,0.353941,-0.0205669,0.935042,-0.00877054,-0.999787,-0.0186711
1.12253,0.0521558,0.493734,0.960651,-0.00159234,-0.277755,0.277666,-0.020567,0.960458,-0.00724198,-0.999787,-0.0193156
0.993769,0.0531222,0.481151,0.980954,-0.174707,0.0848971,-0.0995696,-0.0769928,0.992047,-0.166781,-0.981606,-0.0929219
0.977748,0.0728457,0.487779,0.98453,-0.175214,0.000837757,-0.000139512,0.00399737,0.999992,-0.175216,-0.984522,0.00391109
0.937748,0.0728457,0.487779,0.98453,-0.175214,0.000837757,-0.000139512,0.00399737,0.999992,-0.175216,-0.984522,0.00391109
0.897748,0.0728457,0.487779,0.98453,-0.175214,0.000837782,-0.00013953,0.00399742,0.999992,-0.175216,-0.984522,0.00391113
0.857747,0.0728459,0.487779,0.98453,-0.175214,0.00083871,-0.00014035,0.0039981,0.999992,-0.175216,-0.984522,0.00391166
0.770542,0.0668954,0.464344,0.965081,-0.175182,0.194755,-0.201356,-0.0205558,0.979302,-0.167553,-0.984321,-0.0551119
0.697051,0.0668957,0.429252,0.921997,-0.175182,0.345301,-0.354073,-0.0205546,0.934992,-0.156696,-0.984321,-0.0809786
0.641637,0.0668957,0.399512,0.891264,-0.175182,0.418282,-0.42807,-0.0205545,0.903512,-0.149682,-0.984321,-0.0933097
0.587368,0.0668957,0.364005,0.854759,-0.175182,0.488568,-0.499309,-0.0205546,0.86618,-0.141697,-0.984321,-0.105039
0.534337,0.0668957,0.322213,0.812717,-0.175182,0.555701,-0.567325,-0.0205544,0.823238,-0.132794,-0.984321,-0.11609
0.500315,0.0669065,0.304174,0.833185,-0.175182,0.524513,-0.535724,-0.02051,0.844144,-0.137121,-0.984322,-0.110938
0.487872,0.0669064,0.314642,0.904669,-0.175182,0.388438,-0.397807,-0.0205103,0.91724,-0.152717,-0.984322,-0.0882438
0.487872,0.106906,0.315502,0.904669,-0.175182,0.388438,-0.397807,-0.0205103,0.91724,-0.152717,-0.984322,-0.0882438
0.500315,0.106906,0.305108,0.833185,-0.175182,0.524513,-0.535724,-0.02051,0.844144,-0.137121,-0.984322,-0.110938
0.534337,0.106896,0.323173,0.812717,-0.175182,0.555701,-0.567325,-0.0205544,0.823238,-0.132794,-0.984321,-0.11609
0.587368,0.106896,0.364918,0.854759,-0.175182,0.488567,-0.499308,-0.0205545,0.866181,-0.141697,-0.984321,-0.105039
0.641637,0.106896,0.400387,0.891264,-0.175182,0.418281,-0.42807,-0.0205545,0.903512,-0.149682,-0.984321,-0.0933096
0.697051,0.106896,0.430098,0.921997,-0.175182,0.345301,-0.354073,-0.0205546,0.934992,-0.156696,-0.984321,-0.0809786
0.770542,0.106895,0.465152,0.965081,-0.175182,0.194755,-0.201356,-0.0205558,0.979302,-0.167553,-0.984321,-0.0551119
0.824606,0.104853,0.480482,0.975579,-0.175147,0.132549,-0.139676,-0.0289607,0.989774,-0.169517,-0.984116,-0.0527173
0.885902,0.102876,0.493974,0.983656,-0.175101,0.041959,-0.0491764,-0.0370833,0.998101,-0.173213,-0.983852,-0.0450881
0.949798,0.104311,0.50262,0.983078,-0.175135,-0.05371,0.0489866,-0.0311854,0.998312,-0.176515,-0.98405,-0.0220784
1.00681,0.105347,0.504232,0.977197,-0.175157,-0.120023,0.117107,-0.0269266,0.992754,-0.177119,-0.984172,-0.0058005
1.06373,0.107493,0.500664,0.96721,-0.17519,-0.183883,0.183578,-0.0180931,0.982839,-0.175511,-0.984368,0.0146612
1.12838,0.106896,0.49317,0.944837,-0.175182,-0.276757,0.277533,-0.0205546,0.960496,-0.17395,-0.984321,0.0291981
1.18897,0.106896,0.4793,0.919544,-0.175182,-0.35178,0.353812,-0.0205546,0.935091,-0.171042,-0.984321,0.0430807
1.2495,0.106896,0.459525,0.888299,-0.175182,-0.424543,0.427817,-0.0205545,0.903631,-0.167026,-0.984321,0.0566874
1.32473,0.0921559,0.430934,0.823472,-0.00159234,-0.567355,0.567209,-0.0205668,0.823317,-0.0129797,-0.999787,-0.016033
1.35577,0.0921659,0.40639,0.843248,-0.00159234,-0.537523,0.537383,-0.0205255,0.843089,-0.0123754,-0.999788,-0.0164524
1.35703,0.0921658,0.38994,0.914941,-0.00159234,-0.403584,0.40347,-0.0205258,0.914763,-0.00974051,-0.999788,-0.0181375
1.35788,0.0921659,0.37461,0.965517,-0.00159234,-0.260334,0.260248,-0.0205258,0.965324,-0.00688068,-0.999788,-0.0194036
1.35788,0.132166,0.375427,0.965517,-0.00159234,-0.260334,0.260248,-0.0205256,0.965324,-0.00688064,-0.999788,-0.0194034
1.35703,0.132166,0.390803,0.914941,-0.00159234,-0.403584,0.40347,-0.0205258,0.914763,-0.0097405,-0.999788,-0.0181374
1.35577,0.132166,0.407326,0.843248,-0.00159234,-0.537522,0.537382,-0.0205258,0.843089,-0.0123756,-0.999788,-0.0164527
1.32473,0.132156,0.431895,0.823471,-0.00159234,-0.567355,0.567209,-0.0205667,0.823317,-0.0129796,-0.999787,-0.0160329
1.24395,0.132156,0.462707,0.903748,-0.00159234,-0.428062,0.427942,-0.0205668,0.903572,-0.0102427,-0.999787,-0.0179058
1.18325,0.132156,0.481999,0.935227,-0.00159234,-0.354046,0.353941,-0.0205669,0.935042,-0.00877053,-0.999787,-0.0186711
1.12253,0.132156,0.495381,0.96065,-0.00159234,-0.277756,0.277666,-0.0205669,0.960458,-0.00724195,-0.999787,-0.0193154
1.06199,0.127698,0.503323,0.979853,-0.00159149,-0.199712,0.199501,-0.0389261,0.979124,-0.00933229,-0.999241,-0.0378244
1.00157,0.130941,0.505727,0.992731,-0.00159216,-0.120343,0.120263,-0.0255726,0.992413,-0.00465756,-0.999672,-0.0251952
0.941574,0.127825,0.503146,0.999188,-0.00159153,-0.040247,0.0401563,-0.0384026,0.998455,-0.00313466,-0.999261,-0.0383076
0.879931,0.128143,0.4946,0.998797,-0.0015916,0.049013,-0.0490383,-0.0370956,0.998108,0.000229578,-0.99931,-0.0371291
0.823189,0.131033,0.482548,0.992741,-0.00159218,0.120265,-0.120267,-0.0251948,0.992422,0.00144995,-0.999681,-0.0252034
0.764719,0.132156,0.464465,0.979543,-0.00159234,0.20123,-0.20122,-0.0205681,0.97933,0.0025795,-0.999787,-0.0204677
0.691538,0.132156,0.428545,0.935249,-0.00159234,0.353988,-0.353944,-0.0205669,0.935041,0.00579153,-0.999787,-0.0197988
0.636335,0.132156,0.398429,0.903775,-0.00159234,0.428005,-0.427945,-0.0205668,0.903571,0.00736388,-0.999787,-0.0192692
0.582311,0.132156,0.362581,0.866448,-0.00159234,0.499265,-0.499188,-0.0205668,0.866249,0.00888892,-0.999787,-0.0186149
0.529557,0.132156,0.320487,0.823507,-0.00159234,0.567304,-0.567211,-0.0205669,0.823315,0.0103567,-0.999787,-0.0178402
0.4954,0.132167,0.302581,0.844412,-0.00159234,0.535692,-0.535607,-0.0205223,0.844218,0.00964936,-0.999788,-0.0181822
0.482479,0.132167,0.313707,0.9175,-0.00159234,0.397733,-0.39768,-0.0205223,0.917295,0.00670177,-0.999788,-0.0194625
0.482197,0.162138,0.316468,0.917526,-0.00158969,0.397673,-0.397004,-0.0617701,0.915736,0.0231086,-0.998089,-0.0573068
0.495021,0.162138,0.305472,0.844447,-0.00158969,0.535636,-0.534697,-0.0617702,0.842783,0.0317466,-0.998089,-0.0530117
0.529155,0.162105,0.323428,0.823544,-0.00158968,0.56725,-0.566243,-0.0619068,0.82191,0.03381,-0.998081,-0.0518831
0.581957,0.162105,0.365435,0.866481,-0.00158968,0.499208,-0.498336,-0.0619067,0.864771,0.0295296,-0.998081,-0.0544331
0.636031,0.162105,0.401217,0.903803,-0.00158968,0.427945,-0.427214,-0.0619069,0.902029,0.0250588,-0.998081,-0.0566308
0.691288,0.162105,0.431284,0.935272,-0.00158968,0.353926,-0.353339,-0.0619068,0.933445,0.0204266,-0.998081,-0.0584614
0.767684,0.162113,0.468987,0.98228,-0.00158968,0.187413,-0.187151,-0.0618718,0.980381,0.0100371,-0.998083,-0.061073
0.851743,0.160684,0.492502,0.999999,-0.00158908,-0.000107212,-6.73636e-07,-0.067737,0.997703,-0.00159269,-0.997702,-0.0677369
0.891743,0.160684,0.492502,0.999999,-0.00158908,-0.000106616,-1.26827e-06,-0.067737,0.997703,-0.00159265,-0.997702,-0.0677369
0.931743,0.160684,0.492502,0.999999,-0.00158908,-0.000106616,-1.26827e-06,-0.067737,0.997703,-0.00159265,-0.997702,-0.0677369
0.971743,0.160684,0.492502,0.999999,-0.00158908,-0.000106807,-1.07799e-06,-0.067737,0.997703,-0.00159267,-0.997702,-0.0677369
1.0631,0.163535,0.505862,0.979013,-0.00159022,-0.203794,0.203387,-0.0560347,0.977494,-0.012974,-0.998428,-0.0545352
1.12273,0.162105,0.498082,0.960632,-0.00158968,-0.277819,0.277192,-0.0619068,0.958818,-0.0187231,-0.998081,-0.059029
1.1835,0.162105,0.484737,0.935203,-0.00158968,-0.354108,0.353337,-0.061907,0.933446,-0.0234056,-0.998081,-0.0573339
1.24425,0.162105,0.465496,0.90372,-0.00158968,-0.428121,0.427212,-0.0619069,0.90203,-0.0279376,-0.998081,-0.0552673
1.32513,0.162105,0.434836,0.823434,-0.00158968,-0.56741,0.566241,-0.0619068,0.821912,-0.0364331,-0.998081,-0.050076
1.35615,0.162136,0.410221,0.843213,-0.00158969,-0.537578,0.536469,-0.0617801,0.841656,-0.0345496,-0.998089,-0.051241
1.35732,0.162136,0.393568,0.914915,-0.00158969,-0.403644,0.402784,-0.06178,0.913208,-0.0263888,-0.998089,-0.0558831
1.35806,0.162136,0.378117,0.9655,-0.00158969,-0.260398,0.259806,-0.0617801,0.963683,-0.0176193,-0.998089,-0.0592356
1.35806,0.202136,0.380649,0.9655,-0.00158969,-0.260398,0.259806,-0.0617801,0.963683,-0.0176193,-0.998089,-0.0592356
1.35732,0.202136,0.39624,0.914915,-0.00158969,-0.403644,0.402784,-0.06178,0.913208,-0.0263888,-0.998089,-0.0558831
1.35615,0.202136,0.413119,0.843213,-0.00158969,-0.537578,0.536469,-0.0617801,0.841656,-0.0345496,-0.998089,-0.051241
1.32513,0.202105,0.43781,0.823434,-0.00158968,-0.56741,0.566241,-0.0619068,0.821912,-0.0364331,-0.998081,-0.050076
1.24425,0.202105,0.468206,0.90372,-0.00158968,-0.428121,0.427212,-0.0619069,0.90203,-0.0279376,-0.998081,-0.0552673
1.1835,0.202105,0.487356,0.935203,-0.00158968,-0.354108,0.353337,-0.0619069,0.933445,-0.0234056,-0.998081,-0.0573339
1.12273,0.202105,0.500632,0.960632,-0.00158968,-0.277819,0.277192,-0.061907,0.958818,-0.0187231,-0.998081,-0.0590292
1.01775,0.215393,0.496173,0.98453,-0.174823,-0.0117306,-0.000138375,-0.0677248,0.997704,-0.175216,-0.982268,-0.0667012
0.977748,0.215393,0.496173,0.98453,-0.174823,-0.0117296,-0.000139339,-0.0677247,0.997704,-0.175216,-0.982268,-0.0667013
0.937748,0.215393,0.496173,0.98453,-0.174823,-0.0117294,-0.00013953,-0.0677247,0.997704,-0.175216,-0.982268,-0.0667014
0.897748,0.215393,0.496173,0.98453,-0.174823,-0.0117294,-0.00013953,-0.0677247,0.997704,-0.175216,-0.982268,-0.0667014
