1.39452,-0.4783,0.419046,0.914249,-0.175065,-0.365378,0.377516,0.0407269,0.925107,-0.147074,-0.983714,0.103325
0.857748,0.215393,0.496173,0.98453,-0.174823,-0.01173,-0.000138935,-0.0677247,0.997704,-0.175216,-0.982268,-0.0667013
0.773413,0.216829,0.473489,0.969074,-0.174889,0.174096,-0.187286,-0.0618595,0.980356,-0.160684,-0.982643,-0.0927009
0.696585,0.21682,0.436871,0.924561,-0.174889,0.338526,-0.353469,-0.0618946,0.933396,-0.142288,-0.982641,-0.119043
0.641073,0.21682,0.407312,0.894365,-0.174889,0.411735,-0.427339,-0.0618946,0.90197,-0.13226,-0.982641,-0.130093
0.586709,0.21682,0.372041,0.858376,-0.174889,0.482292,-0.498457,-0.0618945,0.864702,-0.121376,-0.982641,-0.140303
0.533589,0.21682,0.33055,0.816826,-0.174889,0.549736,-0.566358,-0.0618945,0.821832,-0.109704,-0.982641,-0.149607
0.499609,0.216853,0.312342,0.837057,-0.17489,0.51841,-0.534814,-0.0617579,0.84271,-0.115366,-0.982649,-0.145229
0.487349,0.216853,0.322345,0.907544,-0.17489,0.381807,-0.397131,-0.0617578,0.915682,-0.136564,-0.982649,-0.125502
0.487349,0.256853,0.325008,0.907544,-0.17489,0.381807,-0.397132,-0.061758,0.915681,-0.136564,-0.982649,-0.125503
0.499609,0.256853,0.315236,0.837057,-0.17489,0.51841,-0.534814,-0.0617579,0.84271,-0.115366,-0.982649,-0.145229
0.533589,0.25682,0.333524,0.816826,-0.174889,0.549736,-0.566357,-0.0618943,0.821832,-0.109704,-0.982641,-0.149607
0.586709,0.25682,0.374867,0.858376,-0.174889,0.482292,-0.498457,-0.0618945,0.864702,-0.121376,-0.982641,-0.140303
0.641073,0.25682,0.410021,0.894365,-0.174889,0.411735,-0.427339,-0.0618946,0.90197,-0.13226,-0.982641,-0.130093
0.696585,0.25682,0.43949,0.924561,-0.174889,0.338526,-0.353469,-0.0618946,0.933396,-0.142288,-0.982641,-0.119043
0.769848,0.255938,0.47407,0.96632,-0.174849,0.188819,-0.202764,-0.0654974,0.977035,-0.158466,-0.982414,-0.0987446
0.857748,0.255393,0.498857,0.98453,-0.174823,-0.0117307,-0.000138305,-0.0677249,0.997704,-0.175216,-0.982268,-0.0667014
0.897748,0.255393,0.498857,0.98453,-0.174823,-0.0117294,-0.00013953,-0.0677247,0.997704,-0.175216,-0.982268,-0.0667014
0.937748,0.255393,0.498857,0.98453,-0.174823,-0.0117294,-0.00013953,-0.0677247,0.997704,-0.175216,-0.982268,-0.0667014
0.977748,0.255393,0.498857,0.98453,-0.174823,-0.0117292,-0.000139753,-0.0677247,0.997704,-0.175216,-0.982268,-0.0667015
0.997624,0.23989,0.492486,0.983013,-0.173731,0.0591773,-0.0825755,-0.130702,0.987977,-0.163908,-0.976081,-0.142828
1.12273,0.242105,0.503181,0.960632,-0.00158968,-0.277819,0.277192,-0.061907,0.958818,-0.0187231,-0.998081,-0.0590292
1.1835,0.242105,0.489975,0.935203,-0.00158968,-0.354108,0.353337,-0.0619069,0.933445,-0.0234056,-0.998081,-0.0573339
1.24425,0.242105,0.470916,0.90372,-0.00158968,-0.428121,0.427212,-0.0619069,0.90203,-0.0279376,-0.998081,-0.0552673
1.32513,0.242105,0.440784,0.823434,-0.00158968,-0.567409,0.566241,-0.0619069,0.821912,-0.0364331,-0.998081,-0.0500761
1.35615,0.242136,0.416017,0.843212,-0.00158969,-0.537578,0.536469,-0.0617799,0.841656,-0.0345495,-0.998089,-0.0512408
1.35732,0.242136,0.398911,0.914915,-0.00158969,-0.403644,0.402784,-0.06178,0.913208,-0.0263889,-0.998089,-0.0558832
1.35806,0.242136,0.38318,0.9655,-0.00158969,-0.260398,0.259806,-0.0617801,0.963683,-0.0176193,-0.998089,-0.0592357
1.35814,0.272097,0.387441,0.965483,-0.00158433,-0.260461,0.258922,-0.102881,0.960404,-0.028318,-0.994692,-0.0989195
1.35744,0.272097,0.403377,0.914888,-0.00158433,-0.403704,0.401413,-0.102881,0.910101,-0.0429753,-0.994692,-0.0934884
1.35631,0.272097,0.420819,0.843177,-0.00158433,-0.537633,0.534644,-0.102881,0.838792,-0.0566412,-0.994692,-0.0858998
1.3253,0.272045,0.445698,0.823397,-0.0015843,-0.567464,0.564306,-0.103092,0.819104,-0.0597984,-0.994671,-0.0839913
1.24437,0.272045,0.475438,0.903692,-0.0015843,-0.428181,0.425752,-0.103092,0.898948,-0.045566,-0.994671,-0.0924885
1.1836,0.272045,0.494363,0.93518,-0.0015843,-0.354169,0.35213,-0.103092,0.930256,-0.0379857,-0.994671,-0.0958514
1.12281,0.272045,0.507468,0.960614,-0.0015843,-0.277882,0.276244,-0.103092,0.955542,-0.0301611,-0.994671,-0.0985936
1.05443,0.274221,0.513886,0.9854,-0.00158569,-0.170247,0.169343,-0.0942008,0.981045,-0.0175931,-0.995552,-0.092557
0.999789,0.27214,0.516851,0.993589,-0.00158436,-0.11304,0.112281,-0.102706,0.988354,-0.0131759,-0.99471,-0.10187
0.943519,0.270814,0.514809,0.99884,-0.00158345,-0.0481168,0.0476638,-0.108121,0.992995,-0.00677478,-0.994137,-0.10792
0.880175,0.269977,0.505603,0.998859,-0.00158286,0.0477353,-0.0476139,-0.111535,0.992619,0.00375299,-0.993759,-0.111483
0.818032,0.271134,0.491511,0.98988,-0.00158368,0.141897,-0.141253,-0.106813,0.984194,0.0135979,-0.994278,-0.105956
0.76208,0.272035,0.474894,0.977283,-0.00158429,0.211931,-0.210961,-0.103135,0.972038,0.0203176,-0.994666,-0.101127
0.691184,0.272045,0.440909,0.935295,-0.0015843,0.353865,-0.352132,-0.103092,0.930255,0.0350067,-0.994671,-0.0969791
0.635906,0.272045,0.411159,0.903831,-0.0015843,0.427886,-0.425755,-0.103092,0.898947,0.0426873,-0.994671,-0.0938519
0.58181,0.272045,0.375783,0.866513,-0.0015843,0.499152,-0.496634,-0.103092,0.861816,0.050093,-0.994671,-0.0901171
0.528989,0.272045,0.33429,0.823582,-0.0015843,0.567195,-0.564308,-0.103092,0.819102,0.0571754,-0.994671,-0.0857984
0.494863,0.272101,0.316056,0.844483,-0.00158433,0.535581,-0.532878,-0.102864,0.839917,0.0537615,-0.994694,-0.0877115
0.48208,0.272101,0.326249,0.917552,-0.00158433,0.397613,-0.395654,-0.102864,0.912621,0.0394544,-0.994694,-0.0950103
0.48208,0.312101,0.330723,0.917552,-0.00158433,0.397613,-0.395654,-0.102864,0.912621,0.0394544,-0.994694,-0.0950103
0.494863,0.312101,0.320916,0.844483,-0.00158433,0.535581,-0.532878,-0.102864,0.839917,0.0537615,-0.994694,-0.0877115
0.528989,0.312045,0.339285,0.823582,-0.0015843,0.567195,-0.564308,-0.103092,0.819102,0.0571753,-0.994671,-0.0857984
0.581811,0.312045,0.380531,0.866513,-0.0015843,0.499151,-0.496634,-0.103091,0.861816,0.0500929,-0.994671,-0.090117
0.635906,0.312045,0.415711,0.903831,-0.0015843,0.427886,-0.425755,-0.103092,0.898947,0.0426873,-0.994671,-0.0938519
0.707544,0.312045,0.458079,0.960705,-0.0015843,0.277569,-0.276247,-0.103092,0.955542,0.0271012,-0.994671,-0.0994784
0.76208,0.312035,0.479105,0.977283,-0.00158429,0.211931,-0.210961,-0.103135,0.972038,0.0203176,-0.994666,-0.101127
0.82308,0.311853,0.498379,0.992756,-0.00158417,0.120141,-0.119655,-0.103877,0.987366,0.0109157,-0.994589,-0.103314
0.880175,0.309977,0.510065,0.998859,-0.00158286,0.0477353,-0.0476139,-0.111535,0.992619,0.00375299,-0.993759,-0.111483
0.943519,0.310814,0.519132,0.99884,-0.00158345,-0.0481168,0.0476638,-0.108121,0.992995,-0.00677478,-0.994137,-0.10792
1.00167,0.311497,0.521498,0.992716,-0.00158393,-0.120469,0.119634,-0.105332,0.987215,-0.0142529,-0.994436,-0.104375
1.06212,0.3116,0.519209,0.979832,-0.001584,-0.199816,0.198551,-0.104912,0.974459,-0.0225066,-0.99448,-0.102482
1.12281,0.312045,0.51175,0.960614,-0.0015843,-0.277881,0.276244,-0.103092,0.955542,-0.0301611,-0.994671,-0.0985937
1.1836,0.312045,0.498761,0.93518,-0.0015843,-0.354169,0.35213,-0.103092,0.930256,-0.0379857,-0.994671,-0.0958513
1.24437,0.312045,0.47999,0.903692,-0.0015843,-0.428181,0.425752,-0.103092,0.898948,-0.045566,-0.994671,-0.0924885
1.30498,0.312045,0.454987,0.866351,-0.0015843,-0.499434,0.496632,-0.103092,0.861817,-0.0528528,-0.994671,-0.0885267
1.35631,0.312097,0.425687,0.843177,-0.00158433,-0.537633,0.534644,-0.102881,0.838792,-0.0566412,-0.994692,-0.0858998
1.35744,0.312097,0.407863,0.914888,-0.00158433,-0.403704,0.401413,-0.102881,0.910101,-0.0429753,-0.994692,-0.0934884
1.35814,0.312097,0.391692,0.965483,-0.00158433,-0.260461,0.258922,-0.102881,0.960404,-0.028318,-0.994692,-0.0989195
1.35811,0.342075,0.395832,0.965466,-0.0015763,-0.260523,0.2576,-0.143722,0.955503,-0.0389491,-0.989617,-0.138353
1.35739,0.342075,0.412244,0.914862,-0.0015763,-0.403763,0.399365,-0.143722,0.905457,-0.0594569,-0.989617,-0.130856
1.35624,0.342075,0.430458,0.843142,-0.0015763,-0.537689,0.531916,-0.143722,0.834511,-0.0785931,-0.989617,-0.120339
1.30492,0.342003,0.459633,0.866318,-0.00157623,-0.49949,0.494087,-0.144014,0.857402,-0.0732849,-0.989574,-0.123983
1.24432,0.342003,0.484434,0.903664,-0.00157623,-0.428239,0.423571,-0.144014,0.894342,-0.0630822,-0.989574,-0.129473
1.18356,0.342003,0.503049,0.935157,-0.00157623,-0.35423,0.350326,-0.144014,0.92549,-0.0524729,-0.989574,-0.134123
1.12277,0.342003,0.515918,0.960596,-0.00157623,-0.277944,0.274829,-0.144014,0.950647,-0.0415263,-0.989574,-0.137906
1.06209,0.342003,0.523362,0.97982,-0.00157623,-0.199877,0.197571,-0.144014,0.969652,-0.0303135,-0.989574,-0.140796
1.00166,0.342003,0.525611,0.992708,-0.00157623,-0.12053,0.119049,-0.144014,0.982389,-0.0189065,-0.989574,-0.142776
0.941595,0.342003,0.52282,0.999182,-0.00157623,-0.0404147,0.0397666,-0.144014,0.988776,-0.00737882,-0.989574,-0.143833
0.882032,0.342003,0.515083,0.9992,-0.00157623,0.0399588,-0.0397691,-0.144014,0.988776,0.00419608,-0.989574,-0.143961
0.823095,0.342003,0.502435,0.992763,-0.00157623,0.120078,-0.119051,-0.144014,0.982388,0.0157444,-0.989574,-0.143159
0.764905,0.342003,0.484852,0.979911,-0.00157623,0.19943,-0.197574,-0.144014,0.969652,0.0271923,-0.989574,-0.141432
0.707578,0.342003,0.462247,0.960723,-0.00157623,0.277506,-0.274831,-0.144014,0.950646,0.0384662,-0.989574,-0.138791
0.635959,0.342003,0.420156,0.903859,-0.00157623,0.427827,-0.423573,-0.144014,0.894341,0.0602035,-0.989574,-0.130836
0.581872,0.342003,0.385177,0.866546,-0.00157623,0.499095,-0.494089,-0.144014,0.857401,0.070525,-0.989574,-0.125573
0.529059,0.342003,0.344184,0.823619,-0.00157623,0.567141,-0.561417,-0.144014,0.814906,0.0803916,-0.989574,-0.119497
0.494927,0.342081,0.32568,0.844517,-0.00157631,0.535526,-0.53016,-0.143699,0.835632,0.0756373,-0.98962,-0.122192
0.482128,0.342081,0.33509,0.917578,-0.00157631,0.397554,-0.393636,-0.143699,0.907965,0.0556968,-0.98962,-0.132475
0.482128,0.382081,0.341385,0.917578,-0.00157631,0.397554,-0.393636,-0.143699,0.907965,0.0556968,-0.98962,-0.132475
0.494927,0.382081,0.33252,0.844517,-0.00157631,0.535526,-0.53016,-0.143699,0.835632,0.0756373,-0.98962,-0.122192
0.529059,0.382003,0.351213,0.823619,-0.00157623,0.567141,-0.561417,-0.144014,0.814906,0.0803916,-0.989574,-0.119497
0.581872,0.382003,0.391858,0.866546,-0.00157623,0.499096,-0.49409,-0.144014,0.8574,0.0705253,-0.989574,-0.125573
0.651227,0.382003,0.440644,0.935318,-0.00157623,0.353804,-0.350328,-0.144014,0.925489,0.0494939,-0.989574,-0.135251
0.707578,0.382003,0.468273,0.960723,-0.00157623,0.277506,-0.274831,-0.144014,0.950646,0.0384662,-0.989574,-0.138791
0.764905,0.382003,0.49076,0.979911,-0.00157623,0.19943,-0.197574,-0.144014,0.969652,0.0271923,-0.989574,-0.141432
0.823095,0.382003,0.508266,0.992763,-0.00157623,0.120078,-0.119051,-0.144014,0.982388,0.0157444,-0.989574,-0.143159
0.882032,0.382003,0.520876,0.9992,-0.00157623,0.0399588,-0.0397691,-0.144014,0.988776,0.00419608,-0.989574,-0.143961
0.941595,0.382003,0.528614,0.999182,-0.00157623,-0.0404147,0.0397666,-0.144014,0.988776,-0.00737882,-0.989574,-0.143833
1.00166,0.382003,0.531442,0.992708,-0.00157623,-0.12053,0.119049,-0.144014,0.982389,-0.0189065,-0.989574,-0.142776
1.06209,0.382003,0.52927,0.97982,-0.00157623,-0.199877,0.197571,-0.144014,0.969652,-0.0303135,-0.989574,-0.140796
1.12277,0.382003,0.521944,0.960596,-0.00157623,-0.277944,0.274829,-0.144014,0.950647,-0.0415263,-0.989574,-0.137906
1.18356,0.382003,0.509238,0.935157,-0.00157623,-0.35423,0.350326,-0.144014,0.92549,-0.0524729,-0.989574,-0.134123
1.24432,0.382003,0.490839,0.903664,-0.00157623,-0.428239,0.423571,-0.144014,0.894342,-0.0630822,-0.989574,-0.129473
1.30492,0.382003,0.466314,0.866318,-0.00157623,-0.49949,0.494087,-0.144014,0.857402,-0.0732849,-0.989574,-0.123983
1.35624,0.382075,0.437308,0.843142,-0.0015763,-0.537689,0.531916,-0.143722,0.834511,-0.0785931,-0.989617,-0.120339
1.35739,0.382075,0.418558,0.914862,-0.0015763,-0.403763,0.399365,-0.143722,0.905457,-0.0594569,-0.989617,-0.130856
1.35811,0.382075,0.401815,0.965466,-0.0015763,-0.260523,0.2576,-0.143722,0.955503,-0.0389491,-0.989617,-0.138353
1.35811,0.422075,0.407798,0.965466,-0.0015763,-0.260523,0.2576,-0.143722,0.955503,-0.0389491,-0.989617,-0.138353
1.35739,0.422075,0.424871,0.914862,-0.0015763,-0.403763,0.399365,-0.143722,0.905457,-0.0594569,-0.989617,-0.130856
1.36523,0.422003,0.442094,0.823361,-0.00157623,-0.567516,0.561414,-0.144014,0.814907,-0.0830147,-0.989574,-0.11769
1.30492,0.422003,0.472995,0.866318,-0.00157623,-0.49949,0.494087,-0.144014,0.857402,-0.0732849,-0.989574,-0.123983
1.24432,0.422003,0.497245,0.903664,-0.00157623,-0.42824,0.423571,-0.144014,0.894342,-0.0630822,-0.989574,-0.129472
1.18356,0.422003,0.515428,0.935157,-0.00157623,-0.35423,0.350326,-0.144014,0.92549,-0.0524729,-0.989574,-0.134124
1.12277,0.422003,0.52797,0.960596,-0.00157623,-0.277945,0.27483,-0.144014,0.950646,-0.0415264,-0.989574,-0.137906
1.06209,0.422003,0.535178,0.97982,-0.00157623,-0.199876,0.197571,-0.144014,0.969652,-0.0303134,-0.989574,-0.140797
1.00166,0.422003,0.537273,0.992708,-0.00157623,-0.12053,0.119048,-0.144014,0.982389,-0.0189065,-0.989574,-0.142776
0.941595,0.422003,0.534407,0.999182,-0.00157623,-0.0404147,0.0397666,-0.144014,0.988776,-0.00737882,-0.989574,-0.143833
0.882032,0.422003,0.52667,0.9992,-0.00157623,0.0399588,-0.0397691,-0.144014,0.988776,0.00419608,-0.989574,-0.143961
0.823095,0.422003,0.514097,0.992763,-0.00157623,0.120078,-0.119051,-0.144014,0.982388,0.0157444,-0.989574,-0.143159
0.764905,0.422003,0.496668,0.979911,-0.00157623,0.19943,-0.197574,-0.144014,0.969652,0.0271923,-0.989574,-0.141432
0.707578,0.422003,0.474299,0.960723,-0.00157623,0.277506,-0.274831,-0.144014,0.950646,0.0384662,-0.989574,-0.138791
0.651227,0.422003,0.446833,0.935318,-0.00157623,0.353804,-0.350328,-0.144014,0.925489,0.0494939,-0.989574,-0.135251
0.581872,0.422003,0.398539,0.866546,-0.00157623,0.499096,-0.49409,-0.144014,0.8574,0.0705253,-0.989574,-0.125573
0.529059,0.422003,0.358243,0.823619,-0.00157623,0.567141,-0.561417,-0.144014,0.814906,0.0803916,-0.989574,-0.119497
0.494927,0.422081,0.33936,0.844517,-0.00157631,0.535526,-0.53016,-0.143699,0.835632,0.0756373,-0.98962,-0.122192
0.482128,0.422081,0.34768,0.917577,-0.00157631,0.397554,-0.393636,-0.143699,0.907965,0.0556969,-0.98962,-0.132476
0.479192,0.482931,0.342986,0.903324,0.172076,0.392932,-0.399773,0.00560504,0.916597,0.155522,-0.985068,0.0738545
0.492889,0.489516,0.333881,0.834167,0.171982,0.524012,-0.536497,0.0328391,0.843263,0.127818,-0.984553,0.119661
0.527367,0.489523,0.35297,0.814493,0.171982,0.554097,-0.566909,0.0328667,0.823124,0.123351,-0.984552,0.124268
0.579891,0.489132,0.393528,0.856261,0.171991,0.487069,-0.498931,0.0312506,0.866078,0.133737,-0.984603,0.11257
0.648853,0.490434,0.442276,0.923688,0.171959,0.342391,-0.353324,0.0366369,0.934783,0.1482,-0.984423,0.0945982
0.705007,0.490868,0.469966,0.948328,0.171947,0.266662,-0.276945,0.0384348,0.960117,0.15484,-0.984356,0.0840687
0.762135,0.491139,0.492566,0.966734,0.171939,0.189374,-0.198857,0.039554,0.97923,0.160878,-0.984313,0.0724296
0.820128,0.491221,0.510238,0.978828,0.171937,0.111052,-0.119558,0.0398971,0.992025,0.166135,-0.9843,0.0596089
0.878879,0.491155,0.523069,0.984583,0.171939,0.0321573,-0.0395291,0.0396236,0.998432,0.170395,-0.98431,0.0458093
0.938274,0.491037,0.531073,0.98399,0.171942,-0.0468953,0.0407443,0.039132,0.998403,0.173503,-0.984329,0.0314998
0.998192,0.490923,0.534209,0.97706,0.171946,-0.125652,0.12076,0.0386603,0.991929,0.175415,-0.984348,0.0170093
1.05851,0.490784,0.532386,0.963839,0.171949,-0.203586,0.200005,0.0380847,0.979054,0.176101,-0.984369,0.00231683
1.11908,0.490622,0.525452,0.944416,0.171954,-0.280196,0.277967,0.0374139,0.959862,0.175535,-0.984394,-0.0124632
1.1798,0.490445,0.51318,0.918914,0.171959,-0.355002,0.354147,0.0366848,0.93447,0.173713,-0.984421,-0.0271884
1.24051,0.490245,0.495262,0.887502,0.171964,-0.427515,0.428054,0.0358531,0.903042,0.170618,-0.984451,-0.0417901
1.30109,0.490028,0.471267,0.85038,0.17197,-0.497274,0.499208,0.0349554,0.865777,0.16627,-0.984482,-0.0561233
1.3614,0.489533,0.440625,0.807917,0.171982,-0.563642,0.567136,0.0329073,0.822967,0.160083,-0.98455,-0.0709507
1.35356,0.489457,0.42287,0.898994,0.171984,-0.402779,0.403454,0.0325943,0.914419,0.170393,-0.98456,-0.0400854
1.35438,0.489537,0.4053,0.949616,0.171982,-0.262013,0.260287,0.032923,0.96497,0.174583,-0.98455,-0.0135004
1.35441,0.491776,0.410272,0.956588,0.170794,-0.236154,0.258468,-0.122762,0.958188,0.134662,-0.977629,-0.161578
1.3536,0.491776,0.4281,0.909778,0.170794,-0.37833,0.400629,-0.122762,0.907979,0.108633,-0.977629,-0.180112
1.36145,0.491715,0.446431,0.82314,0.170789,-0.541546,0.563134,-0.123013,0.817159,0.0729448,-0.977599,-0.197434
1.30113,0.491715,0.476833,0.864011,0.170789,-0.473621,0.49562,-0.123013,0.859784,0.0885805,-0.977599,-0.190931
1.24053,0.491715,0.500624,0.899285,0.170789,-0.402639,0.424907,-0.123013,0.89684,0.103641,-0.977599,-0.183193
1.17979,0.491715,0.518383,0.928735,0.170789,-0.329064,0.351456,-0.123013,0.928087,0.118028,-0.977599,-0.174271
1.11905,0.491715,0.530532,0.952172,0.170789,-0.253376,0.275748,-0.123013,0.953326,0.131649,-0.977599,-0.164224
1.05845,0.491715,0.537379,0.969449,0.170789,-0.176065,0.198272,-0.123013,0.972397,0.144417,-0.977599,-0.153117
0.998114,0.491715,0.539143,0.980459,0.170789,-0.0976278,0.119526,-0.123013,0.985181,0.156249,-0.977599,-0.141023
0.938172,0.491715,0.535975,0.985133,0.170789,-0.0185705,0.0400187,-0.123013,0.991598,0.16707,-0.977599,-0.128019
0.878753,0.491715,0.527969,0.983442,0.170789,0.0606045,-0.0397448,-0.123013,0.991609,0.176811,-0.977599,-0.114188
0.819981,0.491715,0.51516,0.975398,0.170789,0.13939,-0.119254,-0.123013,0.985214,0.185411,-0.977599,-0.099619
0.761976,0.491715,0.49753,0.96105,0.170789,0.217286,-0.198003,-0.123013,0.972452,0.192813,-0.977599,-0.0844051
0.704853,0.491715,0.474999,0.940489,0.170789,0.293789,-0.275485,-0.123013,0.953402,0.198971,-0.977599,-0.0686426
0.648724,0.491715,0.447414,0.913842,0.170789,0.368408,-0.3512,-0.123013,0.928184,0.203843,-0.977599,-0.0524331
0.579859,0.491715,0.399028,0.843006,0.170789,0.51007,-0.495383,-0.123013,0.859921,0.20961,-0.977599,-0.0190945
0.527311,0.491715,0.358775,0.799274,0.170789,0.576188,-0.562908,-0.123013,0.817314,0.210467,-0.977599,-0.00218221
0.493052,0.491781,0.339857,0.820557,0.170795,0.545449,-0.531552,-0.122743,0.838085,0.21009,-0.977632,-0.00993099
0.479761,0.491781,0.348207,0.895454,0.170795,0.411085,-0.39463,-0.122743,0.910605,0.205984,-0.977632,-0.0425097
0.479501,0.553956,0.353705,0.901703,0.171999,0.396672,-0.39744,-0.0314543,0.917089,0.170215,-0.984595,0.0399968
0.492693,0.552755,0.345772,0.828516,0.17197,0.532904,-0.535248,-0.0364112,0.84391,0.164531,-0.984429,0.0618795
0.526922,0.551492,0.364865,0.80722,0.171936,0.564653,-0.566725,-0.0416182,0.822855,0.164978,-0.984229,0.0638454
0.593403,0.552479,0.420157,0.887573,0.171963,0.427367,-0.427608,-0.0375482,0.903184,0.171361,-0.984388,0.0402061
0.648479,0.550344,0.452948,0.918512,0.171901,0.35607,-0.353509,-0.0463521,0.934282,0.177108,-0.984023,0.0181935
0.704662,0.551492,0.480394,0.944379,0.171936,0.280334,-0.277354,-0.0416203,0.959866,0.176703,-0.984229,0.00838169
0.761838,0.550181,0.502876,0.963662,0.171895,0.204471,-0.199297,-0.0470232,0.97881,0.177868,-0.983992,-0.0110561
0.819898,0.551491,0.520424,0.977083,0.171936,0.125487,-0.120064,-0.0416223,0.991893,0.175765,-0.984228,-0.020025
0.878725,0.550288,0.533235,0.983971,0.171899,0.0474616,-0.0400059,-0.0465818,0.998113,0.173785,-0.984013,-0.0389581
0.938199,0.551491,0.541215,0.98457,0.171936,-0.0325652,0.0402886,-0.0416229,0.998321,0.170292,-0.984228,-0.0479077
0.998197,0.550662,0.544427,0.978845,0.171911,-0.11095,0.120319,-0.0450396,0.991713,0.165489,-0.984082,-0.0647709
1.05859,0.551491,0.542695,0.966653,0.171936,-0.189788,0.199614,-0.0416223,0.97899,0.160424,-0.984228,-0.0745551
1.11925,0.551302,0.535933,0.948319,0.17193,-0.266703,0.277608,-0.0424013,0.959758,0.153703,-0.984196,-0.0879392
1.18003,0.551492,0.52389,0.923776,0.171936,-0.342165,0.353839,-0.0416202,0.93438,0.146413,-0.984229,-0.0992853
1.24082,0.552212,0.506259,0.89307,0.171956,-0.41576,0.427838,-0.0386508,0.903029,0.139212,-0.984346,-0.108087
1.30147,0.551492,0.48268,0.857017,0.171936,-0.485757,0.49898,-0.0416187,0.865614,0.128614,-0.984229,-0.12146
1.36183,0.553395,0.452462,0.814427,0.171986,-0.554193,0.567119,-0.0337692,0.822943,0.12282,-0.98452,-0.125039
1.35458,0.553603,0.41557,0.952563,0.171991,-0.251084,0.260296,-0.0329136,0.964968,0.157701,-0.984549,-0.0761208
