1.50793,-0.471035,0.142917,-0.999379,0,0.0352301,-0.00473493,0.990927,-0.134317,-0.0349105,-0.1344,-0.990312
1.45133,-0.527581,0.151718,-0.993816,0,0.111042,-0.00460147,0.999141,-0.0411826,-0.110947,-0.0414388,-0.992962
1.39474,-0.584127,0.163888,-0.960029,1.73472e-18,0.2799,-0.00870944,0.999516,-0.0298725,-0.279764,-0.0311163,-0.959564
1.33815,-0.640673,0.189386,-0.857885,1.73472e-18,0.513841,-0.0108512,0.999777,-0.0181167,-0.513726,-0.0211178,-0.857694
1.22502,-0.640628,0.256514,-0.896973,1.73472e-18,0.442084,0.0105791,0.999714,0.0214647,-0.441958,0.0239301,-0.896717
1.28161,-0.584082,0.224969,-0.832362,0,0.554232,-0.0183493,0.999452,-0.0275575,-0.553928,-0.0331075,-0.831906
1.3382,-0.527536,0.185087,-0.843266,0,0.537497,-0.0222732,0.999141,-0.0349439,-0.537035,-0.0414387,-0.842541
1.39479,-0.47099,0.15469,-0.965527,0,0.260304,-0.0322868,0.992278,-0.119759,-0.258294,-0.124035,-0.958071
1.45138,-0.414444,0.136943,-0.993816,0,0.111039,-0.0157334,0.989911,-0.140817,-0.109918,-0.141693,-0.983789
1.50797,-0.357898,0.126466,-0.999341,0,0.0363074,-0.00519305,0.989718,-0.142935,-0.0359341,-0.14303,-0.989066
1.50802,-0.244761,0.113367,-0.99961,0,0.0279389,-0.00301585,0.994157,-0.107902,-0.0277756,-0.107944,-0.993769
1.45142,-0.301307,0.121509,-0.993816,0,0.111039,-0.0128979,0.993231,-0.115439,-0.110287,-0.116157,-0.987089
1.39483,-0.357853,0.13807,-0.965527,-6.93889e-18,0.260304,-0.0376794,0.989468,-0.139761,-0.257562,-0.144751,-0.955358
1.33824,-0.414399,0.168169,-0.914955,6.93889e-18,0.403556,-0.0584153,0.989468,-0.132441,-0.399305,-0.144752,-0.905319
1.28165,-0.470945,0.214523,-0.82349,0,0.56733,-0.0705133,0.992246,-0.102351,-0.562931,-0.12429,-0.817105
1.22506,-0.527491,0.25394,-0.903762,0,0.428034,-0.0177742,0.999137,-0.0375288,-0.427665,-0.0415251,-0.902983
1.16847,-0.584037,0.279722,-0.938322,0,0.345762,-0.0143624,0.999137,-0.0389764,-0.345463,-0.0415384,-0.937513
1.11188,-0.640583,0.294729,-0.986567,0,0.163358,0,1,0,-0.163358,0,-0.986567
0.998741,-0.640538,0.305507,-0.999852,0,0.0172192,0.000438294,0.999676,0.02545,-0.0172137,0.0254538,-0.999528
1.05533,-0.583992,0.303466,-0.992107,-8.67362e-19,0.125391,-0.00554795,0.999021,-0.0438961,-0.125268,-0.0442454,-0.991136
1.11192,-0.527446,0.292206,-0.979867,0,0.199653,-0.00847682,0.999098,-0.041603,-0.199473,-0.0424578,-0.978983
1.16851,-0.4709,0.270038,-0.935239,0,0.354017,-0.0440006,0.992246,-0.116241,-0.351272,-0.12429,-0.927987
1.22511,-0.414354,0.237912,-0.903762,6.93889e-18,0.428035,-0.0620852,0.989425,-0.131088,-0.423508,-0.145047,-0.894205
1.2817,-0.357808,0.194977,-0.823491,1.38778e-17,0.56733,-0.0822895,0.989425,-0.119445,-0.56133,-0.145047,-0.814782
1.33829,-0.301262,0.151563,-0.914955,0,0.403556,-0.0419376,0.994586,-0.0950825,-0.401371,-0.10392,-0.910001
1.39488,-0.244716,0.124789,-0.965527,0,0.260304,-0.0270509,0.994586,-0.100338,-0.258894,-0.10392,-0.960299
1.45147,-0.18817,0.11117,-0.992229,0,0.124422,-0.00836445,0.997738,-0.066704,-0.124141,-0.0672264,-0.989985
1.50806,-0.131624,0.10525,-0.999363,0,0.0356855,-0.00126063,0.999376,-0.0353036,-0.0356632,-0.0353261,-0.998739
1.50811,-0.018487,0.101867,-0.999612,0,0.027857,2.54335e-05,1,0.000912648,-0.027857,0.000913002,-0.999612
1.45151,-0.075033,0.105164,-0.994406,0,0.105628,-0.0042439,0.999193,-0.039953,-0.105543,-0.0401777,-0.993603
1.39492,-0.131579,0.116366,-0.965527,0,0.260304,-0.0163539,0.998024,-0.0606603,-0.25979,-0.0628261,-0.963619
1.33833,-0.188125,0.1401,-0.914955,0,0.403556,-0.0253538,0.998024,-0.057483,-0.402758,-0.062826,-0.913148
1.28174,-0.244671,0.179358,-0.82349,0,0.56733,-0.0590788,0.994563,-0.085754,-0.564246,-0.104135,-0.819013
1.22515,-0.301217,0.221067,-0.903763,0,0.428034,-0.0445732,0.994563,-0.0941132,-0.425707,-0.104135,-0.898849
1.16856,-0.357763,0.252837,-0.935239,-1.38778e-17,0.354018,-0.0513493,0.989425,-0.135654,-0.350274,-0.145047,-0.925348
1.11197,-0.414309,0.277424,-0.979867,-3.46945e-18,0.199653,-0.0289591,0.989425,-0.142127,-0.197541,-0.145047,-0.969504
1.05538,-0.470855,0.294215,-0.992737,0,0.120305,-0.0149527,0.992246,-0.123387,-0.119372,-0.12429,-0.985039
0.998786,-0.527401,0.303043,-0.999192,0,-0.0401867,0.00166876,0.999137,-0.0414917,0.040152,-0.0415253,-0.99833
0.942195,-0.583947,0.300901,-0.99412,8.67362e-19,-0.108288,0.00449416,0.999138,-0.0412579,0.108195,-0.0415019,-0.993263
0.885604,-0.640493,0.290468,-0.962035,0,-0.272927,-0.00456129,0.99986,0.016078,0.272889,0.0167125,-0.9619
0.800762,-0.612175,0.261733,-0.911755,0,-0.410734,-0.0101404,0.999695,0.0225097,0.410609,0.0246884,-0.911477
0.829058,-0.583902,0.273041,-0.930154,0,-0.367169,0.0152539,0.999137,-0.0386429,0.366852,-0.0415446,-0.929351
0.885649,-0.527356,0.288224,-0.96066,-8.67362e-19,-0.277726,0.00736438,0.999648,-0.0254736,0.277628,-0.0265167,-0.960323
0.94224,-0.47081,0.291981,-0.992737,1.73472e-18,-0.120304,0.0149526,0.992246,-0.123387,0.119372,-0.12429,-0.985039
0.998831,-0.414264,0.288558,-0.999192,-8.67362e-19,-0.0401865,0.00582894,0.989425,-0.14493,0.0397615,-0.145047,-0.988625
1.05542,-0.357718,0.278019,-0.992737,0,0.120304,-0.0174498,0.989425,-0.143994,-0.119032,-0.145047,-0.982239
1.11201,-0.301172,0.261899,-0.979867,-3.46945e-18,0.199654,-0.0207909,0.994563,-0.102038,-0.198568,-0.104135,-0.974539
1.1686,-0.244626,0.239096,-0.935239,6.93889e-18,0.354018,-0.0368656,0.994563,-0.097391,-0.352093,-0.104135,-0.930154
1.2252,-0.18808,0.209284,-0.866433,0,0.499293,-0.0314337,0.998016,-0.0545476,-0.498302,-0.0629565,-0.864715
1.28179,-0.131534,0.169447,-0.823491,3.46945e-18,0.56733,-0.0357171,0.998016,-0.0518441,-0.566204,-0.0629565,-0.821857
1.33838,-0.0749879,0.133724,-0.914955,1.73472e-18,0.403556,-0.00870678,0.999767,-0.0197403,-0.403462,-0.0215752,-0.914742
1.39497,-0.0184419,0.112753,-0.965527,0,0.260304,-0.00561609,0.999767,-0.0208314,-0.260243,-0.0215751,-0.965302
1.45156,0.0381041,0.104131,-0.992024,0,0.126051,0.00178521,0.9999,0.0140497,-0.126038,0.0141626,-0.991924
1.50815,0.0946501,0.103127,-0.999553,0,0.0299089,0.00111143,0.999309,0.0371439,-0.0298882,0.0371606,-0.998862
1.5082,0.207787,0.108953,-0.999561,0,0.0296161,0.00217642,0.997296,0.0734556,-0.029536,0.0734878,-0.996859
1.4516,0.151241,0.107428,-0.994416,0,0.105533,0.00436512,0.999144,0.0411317,-0.105442,0.0413627,-0.993565
1.39501,0.0946951,0.113928,-0.965527,0,0.260304,0.00513565,0.999805,0.0190493,-0.260254,0.0197294,-0.965339
1.33842,0.0381491,0.132404,-0.914955,0,0.403556,0.00796202,0.999805,0.0180518,-0.403477,0.0197297,-0.914777
1.28183,-0.0183969,0.165187,-0.823491,1.73472e-18,0.56733,-0.0122657,0.999766,-0.017804,-0.567197,-0.0216201,-0.823298
1.22524,-0.0749429,0.202534,-0.866433,0,0.499294,-0.0107948,0.999766,-0.0187324,-0.499177,-0.0216202,-0.86623
1.16865,-0.131489,0.230382,-0.935239,0,0.354017,-0.0222878,0.998016,-0.0588796,-0.353315,-0.0629567,-0.933384
1.11206,-0.188035,0.251186,-0.979867,-1.73472e-18,0.199653,-0.0125695,0.998016,-0.0616892,-0.199257,-0.0629567,-0.977923
1.05547,-0.244581,0.265088,-0.992737,0,0.120304,-0.0125278,0.994563,-0.103378,-0.11965,-0.104135,-0.98734
0.998876,-0.301127,0.273346,-0.999192,8.67362e-19,-0.0401866,0.00418483,0.994563,-0.104051,0.0399681,-0.104135,-0.99376
0.942285,-0.357673,0.275796,-0.992737,0,-0.120304,0.0174498,0.989425,-0.143994,0.119032,-0.145047,-0.982239
0.885694,-0.414219,0.273236,-0.960661,-6.93889e-18,-0.277725,0.0402833,0.989425,-0.139341,0.274788,-0.145047,-0.950501
0.829103,-0.470765,0.263061,-0.935239,6.93889e-18,-0.354017,0.0440007,0.992246,-0.116241,0.351272,-0.12429,-0.927987
0.772512,-0.527311,0.245103,-0.866433,3.46945e-18,-0.499293,0.0222833,0.999004,-0.0386685,0.498796,-0.0446296,-0.86557
0.744216,-0.555584,0.230197,-0.862884,3.46945e-18,-0.505402,0.0209923,0.999137,-0.0358406,0.504965,-0.0415358,-0.86214
0.68767,-0.498993,0.187678,-0.844396,1.38778e-17,-0.535719,0.0664372,0.99228,-0.104718,0.531583,-0.124015,-0.837878
0.715966,-0.47072,0.201824,-0.823491,0,-0.56733,0.0705132,0.992246,-0.102351,0.562931,-0.12429,-0.817105
0.772557,-0.414174,0.228394,-0.866433,-6.93889e-18,-0.499293,0.072421,0.989425,-0.125674,0.494013,-0.145047,-0.85727
0.829148,-0.357628,0.245891,-0.935239,0,-0.354017,0.0513492,0.989425,-0.135654,0.350274,-0.145047,-0.925348
0.885739,-0.301082,0.257427,-0.960661,0,-0.277725,0.0289209,0.994563,-0.100038,0.276215,-0.104135,-0.955438
0.94233,-0.244536,0.262877,-0.992737,0,-0.120304,0.0125278,0.994563,-0.103379,0.11965,-0.104135,-0.98734
0.998921,-0.18799,0.262853,-0.999192,0,-0.0401864,0.00253001,0.998016,-0.062906,0.0401067,-0.0629568,-0.99721
1.05551,-0.131444,0.25689,-0.992737,8.67362e-19,0.120304,-0.00757398,0.998016,-0.0624996,-0.120066,-0.0629568,-0.990768
1.1121,-0.0748979,0.245165,-0.982179,-8.67362e-19,0.187947,-0.00406123,0.999767,-0.0212233,-0.187903,-0.0216084,-0.98195
1.16869,-0.0183518,0.226644,-0.935239,0,0.354017,-0.00765387,0.999766,-0.0202199,-0.353934,-0.0216201,-0.93502
1.22529,0.0381942,0.201135,-0.866433,0,0.499293,0.00987135,0.999805,0.0171299,-0.499196,0.0197706,-0.866264
1.28188,0.0947402,0.166554,-0.82349,-3.46945e-18,0.56733,0.0112164,0.999805,0.0162808,-0.567219,0.0197705,-0.823329
1.33847,0.151286,0.136137,-0.914955,0,0.403556,0.0246109,0.998139,0.0557987,-0.402805,0.0609852,-0.913252
1.39506,0.207832,0.119895,-0.965527,1.73472e-18,0.260304,0.0158747,0.998139,0.0588829,-0.25982,0.0609853,-0.96373
1.45165,0.264378,0.115737,-0.991768,1.73472e-18,0.128046,0.0122621,0.995404,0.0949745,-0.127458,0.0957628,-0.98721
1.50824,0.320924,0.119526,-0.99899,0,0.0449437,0.00493022,0.993965,0.109587,-0.0446725,0.109698,-0.992961
1.45169,0.377515,0.128346,-0.993816,-1.73472e-18,0.111039,0.0144044,0.99155,0.128922,-0.1101,0.129725,-0.985418
1.3951,0.320969,0.13068,-0.965527,0,0.260304,0.0265741,0.994775,0.0985695,-0.258944,0.102089,-0.960482
1.33851,0.264423,0.144945,-0.914955,0,0.403556,0.0411984,0.994775,0.0934065,-0.401447,0.102089,-0.910175
1.28192,0.207877,0.17355,-0.823491,-3.46945e-18,0.56733,0.0346707,0.998131,0.0503252,-0.56627,0.0611121,-0.821951
1.22533,0.151331,0.205082,-0.866433,-3.46945e-18,0.499293,0.0305128,0.998131,0.0529495,-0.49836,0.061112,-0.864814
1.16874,0.0947852,0.227859,-0.935239,0,0.354017,0.00699917,0.999805,0.0184903,-0.353948,0.0197707,-0.935056
1.11215,0.0382392,0.243993,-0.980555,4.33681e-19,0.196242,0.00387931,0.999805,0.0193836,-0.196204,0.019768,-0.980364
1.05556,-0.0183068,0.246181,-1,0,1.79134e-08,-8.56559e-11,0.999989,-0.00478168,-1.79131e-08,-0.00478168,-0.999989
0.998966,-0.0748528,0.256486,-0.998792,0,-0.0491339,0.00177354,0.999348,-0.0360525,0.0491019,-0.0360961,-0.998141
0.942375,-0.131399,0.254692,-0.992737,0,-0.120304,0.00757397,0.998016,-0.0624995,0.120066,-0.0629567,-0.990768
0.885784,-0.187945,0.246527,-0.960661,3.46945e-18,-0.277725,0.0174847,0.998016,-0.06048,0.277174,-0.0629567,-0.958755
0.829193,-0.244491,0.232191,-0.935239,6.93889e-18,-0.354017,0.0368656,0.994563,-0.097391,0.352093,-0.104135,-0.930154
0.772602,-0.301037,0.21088,-0.866433,-6.93889e-18,-0.499293,0.0519938,0.994563,-0.0902258,0.496578,-0.104135,-0.861723
0.716011,-0.357583,0.182479,-0.844397,0,-0.535719,0.0775337,0.989471,-0.122208,0.530078,-0.144728,-0.835506
0.65942,-0.414129,0.160084,-0.917488,-6.93889e-18,-0.397763,0.0575676,0.989471,-0.132787,0.393575,-0.144728,-0.907829
0.631124,-0.442402,0.153471,-0.968216,0,-0.250116,0.0361988,0.989471,-0.140128,0.247482,-0.144728,-0.958022
0.574578,-0.385811,0.13421,-0.995346,1.73472e-18,-0.0963687,0.0139473,0.989471,-0.144055,0.0953541,-0.144728,-0.984866
0.602874,-0.357538,0.133353,-0.968216,0,-0.250116,0.0361988,0.989471,-0.140128,0.247482,-0.144728,-0.958022
0.659465,-0.300992,0.143579,-0.917488,0,-0.397763,0.041329,0.994587,-0.0953303,0.39561,-0.103904,-0.912522
0.716056,-0.244446,0.167351,-0.844396,0,-0.535719,0.0556631,0.994587,-0.0877358,0.532819,-0.103904,-0.839826
0.772647,-0.1879,0.198808,-0.866433,-3.46945e-18,-0.499293,0.0314339,0.998016,-0.0545478,0.498303,-0.0629567,-0.864714
0.829238,-0.131354,0.223516,-0.935239,0,-0.354017,0.0222878,0.998016,-0.0588797,0.353315,-0.0629568,-0.933384
0.885829,-0.0748078,0.240481,-0.960661,-8.67362e-19,-0.277725,0.0060045,0.999766,-0.0207698,0.27766,-0.0216203,-0.960436
0.94242,-0.0182617,0.246181,-1,0,1.79134e-08,-8.56559e-11,0.999989,-0.00478168,-1.79131e-08,-0.00478168,-0.999989
0.999011,0.0382843,0.24591,-1,0,0,0,0.999989,-0.00478142,0,-0.00478142,-0.999989
1.0556,0.0948303,0.254396,-0.993098,-4.33681e-19,0.117288,0.00306625,0.999658,0.0259624,-0.117248,0.0261428,-0.992758
1.11219,0.151376,0.247441,-0.982263,1.73472e-18,0.187508,0.0114524,0.998133,0.0599937,-0.187158,0.061077,-0.980429
1.16878,0.207922,0.234031,-0.935239,0,0.354017,0.0216347,0.998131,0.0571544,-0.353356,0.0611121,-0.933491
1.22538,0.264468,0.214357,-0.903763,0,0.428034,0.0437876,0.994754,0.0924544,-0.425788,0.102299,-0.899021
1.28197,0.321014,0.186208,-0.823491,-6.93889e-18,0.56733,0.0580376,0.994754,0.0842427,-0.564353,0.1023,-0.81917
1.33856,0.37756,0.158878,-0.914955,6.93889e-18,0.403555,0.0576817,0.989732,0.130778,-0.399412,0.142934,-0.905561
1.39515,0.434106,0.146338,-0.965527,6.93889e-18,0.260304,0.0372062,0.989732,0.138006,-0.257631,0.142934,-0.955613
1.3386,0.490697,0.168051,-0.914955,6.93889e-18,0.403556,0.0492272,0.992532,0.11161,-0.400542,0.121984,-0.908122
1.28201,0.434151,0.204589,-0.823491,1.38778e-17,0.567329,0.0812561,0.98969,0.117945,-0.56148,0.143226,-0.815001
1.22542,0.377605,0.228493,-0.903762,6.93889e-18,0.428034,0.0613055,0.98969,0.129442,-0.423621,0.143226,-0.894445
1.16883,0.321059,0.245189,-0.935239,0,0.354018,0.0362158,0.994754,0.0956744,-0.35216,0.102299,-0.930332
1.11224,0.264513,0.255843,-0.978125,-3.46945e-18,0.20802,0.0212868,0.99475,0.100092,-0.206928,0.102331,-0.97299
1.05565,0.207967,0.253099,-1,-1.65436e-24,1.9072e-07,1.27673e-08,0.997757,0.0669425,-1.90292e-07,0.0669425,-0.997757
0.999056,0.151421,0.249305,-1,0,0,0,0.997757,0.0669425,0,0.0669425,-0.997757
0.942465,0.0948753,0.252239,-0.992737,-4.33681e-19,-0.120304,-0.00293527,0.999702,0.0242215,0.120268,0.0243987,-0.992442
0.885874,0.0383293,0.239261,-0.96066,-8.67362e-19,-0.277726,-0.00549085,0.999805,0.018993,0.277672,0.0197708,-0.960473
0.829283,-0.0182167,0.219818,-0.935239,0,-0.354018,0.00765389,0.999766,-0.0202199,0.353935,-0.0216201,-0.93502
0.772692,-0.0747627,0.192118,-0.866433,-1.73472e-18,-0.499293,0.0107948,0.999766,-0.0187324,0.499177,-0.0216201,-0.86623
0.716101,-0.131309,0.157777,-0.844396,-3.46945e-18,-0.535719,0.0336516,0.998025,-0.0530415,0.534661,-0.0628158,-0.842729
0.65951,-0.187855,0.132201,-0.917488,0,-0.397763,0.0249859,0.998025,-0.0576329,0.396977,-0.062816,-0.915676
0.602919,-0.244401,0.120148,-0.968216,0,-0.250115,0.0259879,0.994587,-0.100601,0.248762,-0.103904,-0.962975
0.546328,-0.300947,0.121089,-0.999661,0,-0.0260279,0.0027125,0.994555,-0.10418,0.0258861,-0.104215,-0.994218
0.518032,-0.32922,0.123714,-0.999894,0,-0.0145915,0.00162729,0.993762,-0.111512,0.0145005,-0.111523,-0.993656
0.518077,-0.216083,0.112414,-0.999982,0,-0.00596519,0.000375823,0.998013,-0.0630015,0.00595334,-0.0630026,-0.997996
0.546373,-0.18781,0.110798,-0.999982,0,-0.00596519,0.000375823,0.998013,-0.0630015,0.00595334,-0.0630026,-0.997996
0.602964,-0.131264,0.111803,-0.995346,8.67362e-19,-0.0963688,0.0060535,0.998025,-0.0625236,0.0961785,-0.062816,-0.99338
0.659555,-0.0747177,0.125895,-0.917488,0,-0.397763,0.00858039,0.999767,-0.0197917,0.397671,-0.0215716,-0.917275
0.716146,-0.0181717,0.153702,-0.844396,0,-0.535719,0.0115563,0.999767,-0.018215,0.535594,-0.0215716,-0.8442
0.772737,0.0383744,0.190779,-0.866433,1.73472e-18,-0.499293,-0.0098714,0.999805,0.01713,0.499196,0.0197707,-0.866264
0.829328,0.0949204,0.221074,-0.935239,0,-0.354017,-0.00699914,0.999805,0.0184903,0.353948,0.0197706,-0.935056
0.885919,0.151466,0.242863,-0.96066,-3.46945e-18,-0.277726,-0.0169724,0.998131,0.0587079,0.277206,0.061112,-0.958865
0.94251,0.208012,0.253102,-1,0,5.96005e-07,3.9898e-08,0.997757,0.0669425,-5.94668e-07,0.0669425,-0.997757
0.999101,0.264558,0.266893,-0.998852,0,-0.0479115,-0.0053059,0.993849,0.110617,0.0476168,0.110744,-0.992708
1.05569,0.321104,0.270824,-0.992737,0,0.120304,0.0125766,0.994521,0.103781,-0.119645,0.10454,-0.987298
1.11228,0.37765,0.268823,-0.979866,3.46945e-18,0.199654,0.0285956,0.98969,0.140342,-0.197595,0.143226,-0.969764
1.16887,0.434196,0.261387,-0.935239,0,0.354018,0.0507045,0.98969,0.13395,-0.350368,0.143226,-0.925596
1.22547,0.490742,0.237797,-0.903763,0,0.428034,0.0523204,0.992501,0.110471,-0.424825,0.122234,-0.896985
1.28206,0.547288,0.213108,-0.823491,0,0.56733,0.0187135,0.999456,0.027163,-0.567021,0.0329852,-0.823043
1.22551,0.60388,0.247784,-0.905854,0,0.423589,0.0172936,0.999166,0.0369827,-0.423236,0.0408264,-0.905099
1.16892,0.547334,0.268908,-0.935239,1.73472e-18,0.354017,0.0144568,0.999166,0.0381918,-0.353722,0.0408364,-0.934459
1.11233,0.490788,0.277414,-0.979867,-3.46945e-18,0.199654,0.0244045,0.992501,0.119773,-0.198156,0.122234,-0.972519
1.05574,0.434242,0.286162,-0.992737,0,0.120304,0.0172306,0.98969,0.142186,-0.119064,0.143226,-0.982502
0.999146,0.377695,0.280212,-0.999192,0,-0.040187,-0.00575581,0.98969,0.14311,0.0397727,0.143226,-0.988891
0.942555,0.321149,0.26872,-0.992737,1.73472e-18,-0.120304,-0.0124015,0.994673,0.102336,0.119663,0.103085,-0.987448
0.885964,0.264603,0.25131,-0.96066,0,-0.277725,-0.0284112,0.994754,0.0982752,0.276268,0.1023,-0.955621
0.829373,0.208057,0.227286,-0.935239,0,-0.354018,-0.0216348,0.998131,0.0571544,0.353356,0.0611121,-0.933491
0.772782,0.151511,0.194787,-0.866433,0,-0.499293,-0.0305127,0.998131,0.0529493,0.49836,0.0611119,-0.864814
0.716191,0.0949654,0.155102,-0.844396,0,-0.535719,-0.0105677,0.999805,0.0166567,0.535615,0.0197262,-0.844232
0.6596,0.0384194,0.12463,-0.917488,8.67362e-19,-0.397763,-0.00784644,0.999805,0.0180988,0.397686,0.0197264,-0.91731
0.603009,-0.0181266,0.108329,-0.995346,-4.33681e-19,-0.0963689,0.00207883,0.999767,-0.0214712,0.0963464,-0.0215716,-0.995114
0.546418,-0.0746726,0.104751,-0.999583,-1.0842e-19,-0.0288803,0.000624867,0.999766,-0.0216274,0.0288736,-0.0216364,-0.999349
0.518122,-0.102946,0.105184,-0.999944,-5.42101e-20,-0.0105562,0.000412497,0.999236,-0.0390742,0.0105481,-0.0390764,-0.999181
0.518167,0.0101914,0.102849,-0.999946,-3.38813e-21,-0.0103908,2.85886e-05,0.999996,-0.0027512,0.0103907,-0.00275135,-0.999942
0.546463,0.0384645,0.103576,-0.999595,0,-0.0284565,-0.00056303,0.999804,0.0197776,0.0284509,0.0197856,-0.999399
0.603054,0.0950105,0.109498,-0.995346,2.1684e-19,-0.0963689,-0.00190101,0.999805,0.0196345,0.0963502,0.0197263,-0.995152
0.659645,0.151556,0.128404,-0.917488,0,-0.397763,-0.0242537,0.998139,0.0559441,0.397022,0.0609753,-0.915781
0.716236,0.208103,0.161979,-0.844397,0,-0.535719,-0.0326656,0.998139,0.0514874,0.534722,0.0609753,-0.842825
0.772827,0.264649,0.204166,-0.866433,6.93889e-18,-0.499293,-0.0510775,0.994754,0.0886357,0.496674,0.102299,-0.861887
0.829418,0.321195,0.238484,-0.935239,0,-0.354017,-0.0362158,0.994754,0.0956745,0.35216,0.1023,-0.930332
0.886009,0.377741,0.264648,-0.96066,0,-0.277726,-0.0397776,0.98969,0.137592,0.274863,0.143226,-0.950756
0.9426,0.434287,0.284028,-0.992737,-3.46945e-18,-0.120304,-0.0172306,0.98969,0.142186,0.119064,0.143226,-0.982502
0.999191,0.490833,0.288647,-0.999192,0,-0.0401865,-0.00491216,0.992501,0.122136,0.0398851,0.122234,-0.9917
1.05578,0.547379,0.29326,-0.992737,-8.67362e-19,0.120305,0.00532419,0.99902,0.0439345,-0.120187,0.044256,-0.991764
1.11237,0.603925,0.286687,-0.979564,0,0.201131,0.00805108,0.999199,0.0392111,-0.200969,0.0400291,-0.978779
1.16896,0.660471,0.270764,-0.949787,0,0.312898,0,1,0,-0.312898,0,-0.949787
1.05583,0.660516,0.296478,-0.998843,0,0.0480869,0,1,0,-0.0480869,0,-0.998843
0.999236,0.60397,0.297898,-0.999665,2.1684e-19,-0.0258704,-0.00105702,0.999165,0.0408448,0.0258488,0.0408584,-0.998831
0.942645,0.547424,0.291126,-0.992737,8.67362e-19,-0.120305,-0.00491306,0.999166,0.0405419,0.120204,0.0408385,-0.991909
0.886054,0.490878,0.27343,-0.96066,0,-0.277726,-0.0339477,0.992501,0.117426,0.275643,0.122235,-0.953457
0.829463,0.434332,0.254722,-0.935239,-6.93889e-18,-0.354017,-0.0507044,0.98969,0.13395,0.350367,0.143226,-0.925597
0.772872,0.377786,0.218967,-0.866433,6.93889e-18,-0.499293,-0.0715116,0.98969,0.124095,0.494145,0.143226,-0.8575
0.716281,0.32124,0.174366,-0.844396,0,-0.535719,-0.0546821,0.994777,0.0861896,0.532921,0.102072,-0.839986
0.65969,0.264694,0.137238,-0.917488,0,-0.397763,-0.0406006,0.994777,0.0936501,0.395685,0.102072,-0.912696
0.603099,0.208148,0.115418,-0.968216,1.73472e-18,-0.250116,-0.0152509,0.998139,0.0590373,0.24965,0.0609753,-0.966414
0.546508,0.151602,0.107051,-0.999637,2.1684e-19,-0.0269304,-0.00164704,0.998128,0.0611369,0.02688,0.0611591,-0.997766
0.518212,0.123329,0.10511,-0.999933,-5.42101e-20,-0.0116002,-0.00038878,0.999438,0.0335125,0.0115937,0.0335148,-0.999371
0.518258,0.236466,0.111824,-0.999834,0,-0.0182184,-0.00152111,0.996508,0.0834795,0.0181548,0.0834934,-0.996343
0.546553,0.264739,0.11515,-0.999585,4.33681e-19,-0.0288104,-0.00294949,0.994746,0.102333,0.028659,0.102376,-0.994333
0.603144,0.321285,0.126209,-0.968216,-3.46945e-18,-0.250115,-0.0255299,0.994777,0.098828,0.248809,0.102072,-0.963159
0.659735,0.377831,0.151182,-0.917488,0,-0.397763,-0.0568447,0.989736,0.131119,0.39368,0.142911,-0.908071
0.716326,0.434377,0.192461,-0.823491,1.38778e-17,-0.56733,-0.0812562,0.98969,0.117945,0.561481,0.143226,-0.815
0.772917,0.490923,0.228716,-0.866433,0,-0.499293,-0.0610307,0.992501,0.105908,0.495549,0.122234,-0.859936
0.829508,0.547469,0.262273,-0.935239,0,-0.354017,-0.016132,0.998961,0.0426174,0.35365,0.0455684,-0.934267
0.886099,0.604015,0.282306,-0.966219,0,-0.257722,-0.0076497,0.999559,0.0286793,0.257608,0.029682,-0.965793
0.94269,0.660561,0.293343,-0.992108,0,-0.125384,0.00261665,0.999782,-0.0207043,0.125357,-0.020869,-0.991892
0.829553,0.660606,0.265549,-0.91244,0,-0.409211,0.0102533,0.999686,-0.0228625,0.409082,-0.0250564,-0.912153
0.772962,0.60406,0.239313,-0.903763,-1.73472e-18,-0.428034,-0.0157364,0.999324,0.0332262,0.427745,0.0367643,-0.903152
0.716371,0.547514,0.201031,-0.823491,3.46945e-18,-0.56733,-0.0231666,0.999166,0.0336268,0.566856,0.0408344,-0.822804
0.65978,0.490968,0.160361,-0.917488,6.93889e-18,-0.397763,-0.0485128,0.992535,0.111901,0.394793,0.121964,-0.910639
0.603189,0.434422,0.141857,-0.968216,0,-0.250115,-0.0357442,0.989736,0.138369,0.247548,0.142911,-0.958278
0.546598,0.377876,0.128024,-0.999728,0,-0.023337,-0.00334507,0.989674,0.143299,0.023096,0.143338,-0.989404
0.518303,0.349603,0.123476,-0.999837,0,-0.0180305,-0.00207726,0.993341,0.11519,0.0179104,0.115208,-0.99318
0.518348,0.46274,0.139818,-0.999831,-1.0842e-19,-0.0183756,0.000539798,0.999568,-0.0293708,0.0183677,-0.0293757,-0.9994
0.603234,0.547559,0.149111,-0.968216,1.73472e-18,-0.250116,-0.0101905,0.99917,0.039448,0.249908,0.040743,-0.967412
0.659825,0.604105,0.169637,-0.917488,0,-0.397763,-0.0121995,0.99953,0.0281396,0.397576,0.0306702,-0.917057
0.716416,0.660651,0.204239,-0.842154,0,-0.539237,0,1,0,0.539237,0,-0.842154
